Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Nissan,DoubleCab,"KSh 650,000","Kiambu, Kiambu / Kiambu , 1 hour ago",2005,,Manual,Gray,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/nissan-doublecab-2005-gray-CvQiOGWN1qDgl1DJU22kTPDH.html?page=38&pos=18&cur_pos=18&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=757
Nissan,Note,"KSh 650,000","Nairobi, Ridgeways, 1 hour ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/nissan-note-2012-black-4bGQzghvBUHvwN7OLDpS1T4W.html?page=38&pos=20&cur_pos=20&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=759
Toyota,Raum,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2008,,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-raum-2008-blue-6csthXTokWNdEsIAfbzdyBak.html?page=39&pos=3&cur_pos=3&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=762
Nissan,Note,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-note-2013-black-u8dv9FyYtdtPv8HSe9ad6A88.html?page=39&pos=6&cur_pos=6&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=765
Toyota,Allex,"KSh 650,000","Nairobi, Lavington, 10 hours ago",2007,,Automatic,Gray,Local Used,https://jiji.co.ke/lavington/cars/toyota-allex-2007-gray-C6Y31WDLheRXKsEogEk4jGdB.html?page=39&pos=8&cur_pos=8&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=767
Nissan,Tiida,"KSh 650,000","Nairobi, Runda, 1 hour ago",2010,,Automatic,Silver,Local Used,https://jiji.co.ke/karura/cars/nissan-tiida-1-5l-16v-2010-silver-cqB8lBMWslEUIHTOB3EwmhVd.html?page=39&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=770
Honda,Fit,"KSh 650,000","Nairobi, Nairobi Central, 2 hours ago",2011,,Automatic,Off white,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-fit-2011-off-white-7ulthnRA1Ze5Gx244H8Rgju1.html?page=39&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=773
Nissan,Bluebird,"KSh 650,000","Nairobi, Industrial Area Nairobi, 1 hour ago",2010,154000 km,Automatic,Gray,Local Used,https://jiji.co.ke/viwandani-makadara/cars/nissan-bluebird-2010-gray-BltetZRtopI5rMoUi0B5nJjZ.html?page=39&pos=17&cur_pos=17&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=776
Daihatsu,Mira,"KSh 650,000","Mombasa, Mombasa CBD, 1 hour ago",2015,83000 km,Automatic,Beige,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-mira-2015-beige-zxkDpQqLbdcAqQ9lpKsFkvA4.html?page=39&pos=20&cur_pos=20&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=779
Nissan,Tiida,"KSh 650,000","Nairobi, Nairobi Central, 14 hours ago",2012,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-tiida-2012-white-d6NeneUxotIwNrNHokQdsVgk.html?page=40&pos=2&cur_pos=2&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=781
Toyota,Passo,"KSh 650,000","Nairobi, Embakasi, 1 hour ago",2014,112805 km,Automatic,Brown,Local Used,https://jiji.co.ke/embakasi/cars/toyota-passo-2014-brown-BRJMSPi5XrBMehvXEGjP12Qn.html?page=40&pos=5&cur_pos=5&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=784
Nissan,Tiida,"KSh 650,000","Nairobi, Parklands/Highridge, 1 hour ago",2012,141458 km,Automatic,White,Local Used,https://jiji.co.ke/parklands-highridge/cars/nissan-tiida-2012-white-pII8oPjFvY9lFpGPZ4bLpQuH.html?page=40&pos=8&cur_pos=8&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=787
Toyota,Vitz,"KSh 650,000","Kiambu, Ruiru, 1 hour ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/ruiru/cars/toyota-vitz-2012-black-gelblBbuBTt07c8vS8kFLHNj.html?page=40&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=790
Mazda,Demio,"KSh 650,000","Nairobi, Langata, 1 hour ago",2012,159847 km,Automatic,Red,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/mazda-demio-2012-red-bqqhIPJO8TVepUghsbXJhsAC.html?page=40&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=793
Mazda,Carol,"KSh 650,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Pink,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-carol-2015-pink-1vB9EmyuXonWuUf0apETR7Sz.html?page=40&pos=16&cur_pos=16&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=795
Suzuki,Alto,"KSh 650,000","Mombasa, Mombasa CBD, 1 hour ago",2014,69532 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-alto-2014-purple-zSLF8XvOq6LRXKKJs1uRNQqo.html?page=40&pos=18&cur_pos=18&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=797
Volvo,V40,"KSh 650,000","Nairobi, Nairobi Central, 1 day ago",2014,100000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi-central/cars/volvo-v40-2014-black-7tHWpVpHZmLJYlchv8i5r5SE.html?page=41&pos=1&cur_pos=1&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=800
Nissan,Tiida,"KSh 650,000","Nairobi, Nairobi Central, 5 hours ago",2012,191000 km,Automatic,Pearl,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-tiida-2012-pearl-diF3t1IrmGLBGguwKOKaLjGn.html?page=41&pos=6&cur_pos=6&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=805
Daihatsu,Mira,"KSh 650,000","Mombasa, Mombasa CBD, 1 hour ago",2014,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-mira-2014-gray-dlEvocFIormwR3PVINcqkNtf.html?page=41&pos=9&cur_pos=9&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=808
Toyota,Allion,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2005,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-allion-2005-silver-xbl4xHd9Qc4wWZZ1OqRFPESQ.html?page=41&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=810
Toyota,Belta,"KSh 650,000","Nairobi, Karen, 1 hour ago",2008,,Automatic,Blue,Local Used,https://jiji.co.ke/karen/cars/toyota-belta-2008-blue-nefSBv0LSd3Hrr4vKGUmA2nj.html?page=41&pos=15&cur_pos=15&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=814
Toyota,Harrier,"KSh 650,000","Nairobi, Nairobi Central, 8 hours ago",2001,146000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-harrier-2-4-16v-4wd-2001-silver-7WZinAi2yGCzELDzfjOxiHfT.html?page=41&pos=19&cur_pos=19&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=818
Toyota,Passo,"KSh 650,000","Nairobi, Nairobi Central, 2 hours ago",2014,125605 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-passo-1-0-fwd-2014-white-i1xBx56ofn0nUZlbICxjKVqw.html?page=42&pos=2&cur_pos=2&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=821
Toyota,Alphard,"KSh 650,000","Kiambu, Ruaka, 14 hours ago",2006,,Automatic,Black,Local Used,https://jiji.co.ke/ruaka-banana/cars/toyota-alphard-2006-black-cUBB1ljb4RlWHOLFfn5Y0j6Z.html?page=42&pos=5&cur_pos=5&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=824
Toyota,Vitz,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2011,167280 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-vitz-1-3-fwd-5dr-2011-silver-sKKVFJGKmKYZG6NKZbOFYznt.html?page=42&pos=8&cur_pos=8&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=827
Volkswagen,Beetle,"KSh 650,000","Nairobi, Karen, 5 hours ago",1971,,Manual,Blue,Local Used,https://jiji.co.ke/karen/cars/volkswagen-beetle-1971-blue-2tzmXsE1hQlqt9BrweTaVxA2.html?page=42&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=830
Nissan,Note,"KSh 650,000","Nairobi, 2 hours ago",2013,,Automatic,Purple,Local Used,https://jiji.co.ke/nairobi/cars/nissan-note-1-2-petrol-2013-purple-rHgEUDJmnJTpxlAknuE4Xzg6.html?page=42&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=833
Honda,Fit,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2011,150000 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-fit-2011-black-9ZWBlKxPIzU1Ivdqf7G5kgwk.html?page=42&pos=17&cur_pos=17&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=836
Honda,Fit Shuttle,"KSh 650,000","Kajiado, Ngong, 10 hours ago",2012,154258 km,Automatic,Silver,Local Used,https://jiji.co.ke/ngong/cars/honda-fit-shuttle-2012-silver-oHRHyXENapK4swrkqh4NFATd.html?page=43&pos=1&cur_pos=1&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=840
Honda,Fit,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2011,145000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-fit-sport-2011-pearl-3NUoJhvaak9Q13AKUL7ZhflA.html?page=43&pos=3&cur_pos=3&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=842
Mazda,Demio,"KSh 650,000","Nairobi, Langata, 2 days ago",2012,112500 km,Automatic,Blue,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/mazda-demio-2012-blue-hprZmXr7xUlsKPlElIyJz2H7.html?page=43&pos=7&cur_pos=7&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=846
Toyota,Probox,"KSh 650,000","Nairobi, Parklands/Highridge, 1 hour ago",2008,,Automatic,White,Local Used,https://jiji.co.ke/parklands-highridge/cars/toyota-probox-2008-white-soveZNsAiRCjO3STdPTC6oTu.html?page=43&pos=9&cur_pos=9&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=848
Honda,N-WGN,"KSh 650,000","Mombasa, Mombasa CBD, 2 hours ago",2015,56000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-n-wgn-2015-red-vcvnFj8GrIezxM2szM65Jdt.html?page=43&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=853
Suzuki,Alto,"KSh 650,000","Kiambu, Thika, 2 hours ago",2015,156000 km,Automatic,Black,Local Used,https://jiji.co.ke/thika/cars/suzuki-alto-2015-black-eUZc3pLt31RxaZQkY5jVCuid.html?page=43&pos=17&cur_pos=17&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=856
Toyota,Allion,"KSh 650,000","Nairobi, Muthaiga, 1 hour ago",2005,156411 km,Automatic,Burgundy,Local Used,https://jiji.co.ke/muthaiga/cars/toyota-allion-2005-burgundy-icuxeFBgYjDlEosUQhMxst5F.html?page=43&pos=20&cur_pos=20&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=859
Mazda,Demio,"KSh 650,000","Kiambu, Ruaka, 2 hours ago",2012,141000 km,Automatic,Red,Local Used,https://jiji.co.ke/ruaka-banana/cars/mazda-demio-2012-red-tGVQvhttPFizNRgoz3CQMwnt.html?page=44&pos=3&cur_pos=3&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=862
Nissan,Note,"KSh 650,000","Nairobi, Nairobi Central, 2 hours ago",2014,,Automatic,Gray,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-note-1-2-petrol-2014-gray-oU9DDTr8xBCYB0OWHgl5rXpX.html?page=44&pos=7&cur_pos=7&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=866
Toyota,Corona,"KSh 650,000","Embu, Kirima / Embu, 25/05",2001,46500 km,Automatic,White,Local Used,https://jiji.co.ke/kirimari/cars/toyota-corona-2001-white-iH6OuUBa5k8uYIebpNj281y0.html?page=44&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=870
Toyota,IST,"KSh 650,000","Nairobi, Ridgeways, 1 hour ago",2003,,Automatic,Red,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-ist-2003-red-yxnfdGpF52UCCzmdHre7asxP.html?page=44&pos=13&cur_pos=13&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=872
Toyota,Sienta,"KSh 650,000","Nyeri, Karatina Town, 13 hours ago",2009,,Automatic,White,Local Used,https://jiji.co.ke/karatina-town/cars/toyota-sienta-2009-white-akn0zNAfNjS7CptCHgOzdag0.html?page=44&pos=16&cur_pos=16&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=875
Nissan,Advan,"KSh 650,000","Kiambu, Ruaka, 2 hours ago",2014,,Automatic,Silver,Local Used,https://jiji.co.ke/ruaka-banana/cars/nissan-advan-2014-silver-d12Rl7L29bnmVVDV7UHRKOAd.html?page=44&pos=19&cur_pos=19&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=878
Toyota,Premio,"KSh 650,000","Kiambu, Rosslyn, 1 hour ago",2006,,Automatic,Silver,Local Used,https://jiji.co.ke/rosslyn/cars/toyota-premio-2006-silver-eSj419f5LN6L6jlD6nBpQRKr.html?page=45&pos=2&cur_pos=2&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=881
Toyota,Allion,"KSh 650,000","Nairobi, Upperhill, 2 hours ago",2007,,Automatic,Gray,Local Used,https://jiji.co.ke/upperhill/cars/toyota-allion-2007-gray-6pZYaor22d1w5jQ4PvsBo8G1.html?page=45&pos=6&cur_pos=6&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=885
Subaru,Impreza,"KSh 650,000","Nairobi, Ngara, 2 hours ago",2006,129494 km,Automatic,Gray,Local Used,https://jiji.co.ke/ngara/cars/subaru-impreza-2006-gray-p0CbRiAiAB0rOTORKrQFMUO1.html?page=45&pos=10&cur_pos=10&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=889
Volkswagen,Golf,"KSh 650,000","Nairobi, Langata, 1 hour ago",2008,143000 km,Automatic,Gold,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/volkswagen-golf-2008-gold-pnZr8lhM3KmCKWhJDpLwHqSp.html?page=45&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=890
Toyota,Corolla Fielder,"KSh 650,000","Mombasa, Mombasa CBD, 2 hours ago",2004,145000 km,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2004-white-zjvpBSU9YcMYoR07k2Ly6fvy.html?page=45&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=893
Mazda,Flair,"KSh 650,000","Mombasa, Ganjoni, 2 hours ago",2014,96580 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ganjoni/cars/mazda-flair-2014-silver-7S15HESzkDSWXhdAKeChfMY6.html?page=45&pos=17&cur_pos=17&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=896
Mitsubishi,Lancer,"KSh 650,000","Nairobi, Langata, 1 hour ago",2011,,Manual,Silver,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/mitsubishi-lancer-2011-silver-8J9ufL9aElJTawq8KGCDpiWF.html?page=45&pos=20&cur_pos=20&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=899
Toyota,ISIS,"KSh 650,000","Nairobi, Roysambu, 2 hours ago",2007,,Automatic,Silver,Local Used,https://jiji.co.ke/roysambu/cars/toyota-isis-2007-silver-3gp54Hm2mNbay7pYU0AZzoSo.html?page=46&pos=3&cur_pos=3&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=902
Mazda,Verisa,"KSh 650,000","Nairobi, Karen, 1 hour ago",2008,,Automatic,Red,Local Used,https://jiji.co.ke/karen/cars/mazda-verisa-2008-red-cpOMazEz4Hr8VFMDRQDd9fqJ.html?page=46&pos=6&cur_pos=6&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=905
Toyota,ISIS,"KSh 650,000","Kiambu, Thika, 27/05",2009,189000 km,Automatic,Silver,Local Used,https://jiji.co.ke/thika/cars/toyota-isis-2009-silver-eZdab1GLZKjctwwvW3R6QKPg.html?page=46&pos=9&cur_pos=9&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=908
Mitsubishi,Lancer,"KSh 650,000","Nairobi, Langata, 2 hours ago",2011,,Manual,Silver,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/mitsubishi-lancer-2011-silver-8VYZOIUbxjdpLzUtnicYUy32.html?page=46&pos=13&cur_pos=13&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=912
Toyota,Raum,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2009,142000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-raum-1-5-fwd-2009-blue-1nFrwGla6oMPE5Avh628ZMDw.html?page=46&pos=17&cur_pos=17&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=916
Toyota,RAV4,"KSh 650,000","Nairobi, Nairobi Central, 1 hour ago",2000,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-rav4-automatic-2000-black-BhrmWXX9bGyAyJpL7uQs4yGH.html?page=46&pos=20&cur_pos=20&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=919
Toyota,Corolla,"KSh 650,000","Nairobi, Kahawa West, 27/05",2002,,Automatic,,Local Used,https://jiji.co.ke/kahawa-west/cars/toyota-corolla-1-5-sedan-2002-white-mzpyqXmqm4clLifKJ2tYKmaI.html?page=47&pos=3&cur_pos=3&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=922
Nissan,Bluebird,"KSh 650,000","Nairobi, Kahawa, 27/05",2008,188000 km,Automatic,Silver,Local Used,https://jiji.co.ke/kahawa/cars/nissan-bluebird-2008-silver-ndWhmHBSv179R9vgeA2ShGVa.html?page=47&pos=7&cur_pos=7&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=926
Toyota,Avensis,"KSh 650,000","Nairobi, Ngara, 27/05",2005,,Automatic,Black,Local Used,https://jiji.co.ke/ngara/cars/toyota-avensis-2005-black-ktsTwP0EV4ucQAgAQw3oVPkv.html?page=47&pos=10&cur_pos=10&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=929
Honda,CR-V,"KSh 650,000","Nairobi, Ngara, 1 hour ago",2005,,Automatic,Gray,Local Used,https://jiji.co.ke/ngara/cars/honda-cr-v-2005-gray-3apdSFNWfIuIj0D36gdcy8xu.html?page=47&pos=13&cur_pos=13&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=932
Toyota,Premio,"KSh 650,000","Nakuru, Nakuru Town West, 1 hour ago",2004,,Automatic,,Local Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-premio-1-8-fwd-2004-le9sJkHuUQUE2lQuY8UZikwM.html?page=47&pos=16&cur_pos=16&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=935
Toyota,Passo,"KSh 650,000","Nairobi, Lavington, 10 hours ago",2015,123580 km,Automatic,Blue,Local Used,https://jiji.co.ke/lavington/cars/toyota-passo-2015-blue-yZ0zk1HlYUqv5RnX6NdzdftD.html?page=47&pos=18&cur_pos=18&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=937
Toyota,Ractis,"KSh 650,000","Nairobi, Nairobi Central, 27/05",2009,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-ractis-1-3-fwd-2009-white-uo07dNTwLzeqrw9eJWJU5Qb8.html?page=48&pos=1&cur_pos=1&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=940
Toyota,Probox,"KSh 650,000","Nairobi, Ridgeways, 1 hour ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-probox-2015-white-g8w1Gx5quKWnnlJx4zMqPKsZ.html?page=48&pos=4&cur_pos=4&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=943
Volkswagen,Touran,"KSh 650,000","Nairobi, Kitisuru, 1 hour ago",2008,144295 km,Automatic,Black,Local Used,https://jiji.co.ke/kitisuru/cars/volkswagen-touran-2008-black-tPJnAkpz61LuU6T7HBDDMju1.html?page=48&pos=8&cur_pos=8&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=947
Nissan,March,"KSh 650,000","Kiambu, Rosslyn, 1 hour ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/rosslyn/cars/nissan-march-2015-white-eQp39WoA4g3swbWuAgDrLc4s.html?page=48&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=950
Nissan,X-Trail,"KSh 650,000","Nairobi, Westlands, 1 hour ago",2010,,Automatic,Silver,Local Used,https://jiji.co.ke/westlands/cars/nissan-x-trail-2010-silver-5aWOhJ9fLb8U7vrYYUOxx1k8.html?page=48&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=953
,,,,,,,,,https://jiji.co.ke/lower-savannah/cars/toyota-noah-2-0-awd-8-seater-2005-black-fecB4q2saxUjDltc8ZpAJz7f.html?page=48&pos=16&cur_pos=16&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=955
Honda,Fit,"KSh 649,999","Nairobi, Mombasa Road, 14 hours ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/mombasa-road/cars/honda-fit-2010-white-eM2spSxpRvnitFdRSfbYejFM.html?page=48&pos=19&cur_pos=19&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=958
Toyota,Raum,"KSh 649,000","Nairobi, Ridgeways, 1 hour ago",2008,,Automatic,Blue,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-raum-2008-blue-tGxUx2I2YYwvG05wniiTn0TK.html?page=49&pos=2&cur_pos=2&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=961
Nissan,Bluebird,"KSh 649,000","Nairobi, Ridgeways, 1 hour ago",2011,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/nissan-bluebird-2011-black-3uwQHjoky8KVKZLw4CzpLdPq.html?page=49&pos=5&cur_pos=5&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=964
Subaru,Forester,"KSh 645,000","Kiambu, Ruiru, 2 hours ago",2001,,Automatic,,Local Used,https://jiji.co.ke/ruiru/cars/subaru-forester-automatic-2001-silver-kAph6ubH0bWA9MjQvKUcjJxc.html?page=49&pos=8&cur_pos=8&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=967
Nissan,Tiida,"KSh 645,000","Nairobi, Parklands/Highridge, 1 hour ago",2012,,Automatic,Silver,Local Used,https://jiji.co.ke/parklands-highridge/cars/nissan-tiida-2012-silver-aiD2WXEugzPoYThzPJzF3BDW.html?page=49&pos=11&cur_pos=11&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=970
Toyota,Probox,"KSh 645,000","Nairobi, Kahawa West, 1 hour ago",2009,,Automatic,,Local Used,https://jiji.co.ke/kahawa-west/cars/toyota-probox-1-5-dx-2wd-2009-white-awasxgP13GBz2ClsTSuG9G3E.html?page=49&pos=14&cur_pos=14&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=973
Honda,Fit,"KSh 645,000","Nairobi, Ngara, 1 hour ago",2010,130787 km,Automatic,Matt Black,Local Used,https://jiji.co.ke/ngara/cars/honda-fit-2010-matt-black-pBOCvyqamQVVoQDjsPnj6I0K.html?page=49&pos=17&cur_pos=17&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=976
Toyota,Vitz,"KSh 645,000","Kiambu, Kiambu / Kiambu , 1 hour ago",2009,163000 km,Automatic,Gray,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-vitz-2009-gray-4fDvn1rqoGlH6Am0LH5Bkfq.html?page=49&pos=19&cur_pos=19&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=978
Nissan,Teana,"KSh 645,000","Nairobi, Komarock, 1 hour ago",2004,119425 km,Automatic,White,Local Used,https://jiji.co.ke/komarock/cars/nissan-teana-2004-white-7XGVYs8mOlYV326yuyOArK0q.html?page=50&pos=3&cur_pos=3&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=982
Toyota,Axio,"KSh 645,000","Nairobi, Nairobi Central, 1 hour ago",2006,174000 km,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-axio-2006-silver-1aF5UrCKBoekQCZLYXWxDVBN.html?page=50&pos=6&cur_pos=6&ads_per_page=20&ads_count=2221&lid=0ZjGc5UaWR3iuHcf&indexPosition=985
