Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mercedes-Benz,C200,"KSh 1,290,000","Nairobi, Woodley/Kenyatta Golf Course, 1 hour ago",2010,,Automatic,Silver,Local Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/mercedes-benz-c200-2010-silver-x5mWmCX4i0EBpcG2IdOtGUww.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=115
Subaru,Legacy,"KSh 1,290,000","Nairobi, Karen, 2 hours ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/karen/cars/subaru-legacy-2014-white-A5iwkO4nqclelfAp3EFvzd7y.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=117
Toyota,Mark X,"KSh 1,290,000","Mombasa, Mombasa CBD, 2 hours ago",2013,,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-mark-x-2013-silver-bs6ZdPHbac6ZKdG5hUnVy6K.html?page=7&pos=1&cur_pos=1&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=120
Toyota,Sienta,"KSh 1,290,000","Nairobi, Runda, 2 hours ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/karura/cars/toyota-sienta-2015-white-kWxrR233sqNdlnEeWpVZgebT.html?page=7&pos=4&cur_pos=4&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=123
Subaru,Forester,"KSh 1,290,000","Mombasa, Mombasa CBD, 1 hour ago",2008,123000 km,Automatic,Black,Local Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2008-black-C1vjz72FXzp70YygLpTRsgT3.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=127
Toyota,Vitz,"KSh 1,290,000","Nairobi, Langata, 5 hours ago",2019,19000 km,CVT,,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-vitz-1-0-fwd-5dr-2019-white-m9WOsohQD735pmTyqb2yo2Ev.html?page=7&pos=11&cur_pos=11&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=130
Suzuki,Swift,"KSh 1,290,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-swift-2018-gray-8vezotrbTTriVEU1eUGOpDxd.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=132
Mercedes-Benz,C250,"KSh 1,290,000","Nairobi, Thome / Nairobi, 1 hour ago",2007,152000 km,Automatic,Black,Local Used,https://jiji.co.ke/thome/cars/mercedes-benz-c250-2007-black-gr98ldVhjecxu3Ukog7vuQZT.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=135
Toyota,TownAce,"KSh 1,290,000","Nairobi, Woodley/Kenyatta Golf Course, 1 hour ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/toyota-townace-2016-white-3C84C0SNlqi2wAOExDqAsCNP.html?page=7&pos=18&cur_pos=18&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=137
Toyota,Probox,"KSh 1,290,000","Mombasa, Mombasa CBD, 1 hour ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-probox-1-5-hybrid-f-2019-silver-hO2w84GYOU0LWDPZwQdGQrGS.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=140
Toyota,Vitz,"KSh 1,290,000","Nairobi, Kilimani, 1 hour ago",2017,105000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vitz-2017-pearl-eYwq6YwabV121eOIKqmYfvE8.html?page=8&pos=4&cur_pos=4&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=143
Toyota,Land Cruiser Prado,"KSh 1,290,000","Nairobi, Nairobi Central, 1 hour ago",2001,141400 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-3-0-d-4d-5dr-2001-blue-vbpEHErrW2NxW8U2ylbVNVTZ.html?page=8&pos=7&cur_pos=7&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=146
Toyota,Crown,"KSh 1,290,000","Nairobi, Nairobi Central, 2 hours ago",2011,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-crown-2011-black-wE52ypSVZGJS3R4IP3bJrT2t.html?page=8&pos=10&cur_pos=10&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=149
Toyota,Succeed,"KSh 1,290,000","Nairobi, Nairobi Central, 2 hours ago",2017,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-succeed-2017-silver-hcpxm8sIpD5Yngv8gelS20qu.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=151
Subaru,Outback,"KSh 1,290,000","Nairobi, Nairobi Central, 1 hour ago",2010,138000 km,Automatic,Green,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-outback-2010-green-leFNczF8pOSgD6s6dhDo1ErS.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=154
Toyota,Sienta,"KSh 1,290,000","Nairobi, Ridgeways, 1 hour ago",2015,152000 km,Automatic,Pearl,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-sienta-2015-pearl-dL9MGkgqusOMWuW9eTYBDkyw.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=157
Toyota,RAV4,"KSh 1,290,000","Nairobi, Ridgeways, 1 hour ago",2007,158000 km,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-rav4-2007-white-kfrUSbyC89BGRM67YVL5jsvM.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=160
Mercedes-Benz,S-Class,"KSh 1,290,000","Nairobi, Karen, 2 hours ago",2004,,Automatic,,Local Used,https://jiji.co.ke/karen/cars/mercedes-benz-s-class-s-280-w220-2004-blue-oWcznkL0VYP7Wfgk9ZmJqaGH.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=163
Mazda,CX-5,"KSh 1,290,000","Nairobi, Nairobi Central, 1 hour ago",2014,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2-2-diesel-fwd-2014-silver-636QAXxPAz7Nam8XjoWtfEz2.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=166
Mazda,CX-5,"KSh 1,290,000","Nairobi, Nairobi Central, 1 hour ago",2014,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2-2-diesel-fwd-2014-gray-r95AZ8tcxfSsxIrpNHHP2Qzk.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=168
Toyota,Probox,"KSh 1,289,000","Nairobi, Ridgeways, 1 hour ago",2018,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-probox-2018-white-58OOFBdeYz07tCqCr3zLJLhM.html?page=9&pos=13&cur_pos=13&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=172
Mazda,Demio,"KSh 1,285,000","Nairobi, Ridgeways, 1 hour ago",2017,92000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2017-silver-hOmrt0htEUhilPPQxJO3YBk4.html?page=9&pos=16&cur_pos=16&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=175
Mazda,Demio,"KSh 1,285,000","Nairobi, Ridgeways, 1 hour ago",2017,95000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2017-pearl-5W9wr99pNlUoMmN9JyP9MDO5.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=178
Mazda,Demio,"KSh 1,285,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2018-blue-nn2FfdEykttodVtt68ZwyD0x.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=181
Subaru,Legacy,"KSh 1,285,000","Nairobi, Nairobi Central, 1 hour ago",2012,137000 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-legacy-2012-black-3HaXz63HqQAPw9fXDHs3OZPb.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=184
Land Rover,Freelander,"KSh 1,285,000","Nairobi, Kilimani, 14 hours ago",2010,180000 km,Automatic,Gray,Local Used,https://jiji.co.ke/kilimani/cars/land-rover-freelander-2-2-td4-se-automatic-2010-gray-n6m9xqGKrK9MwAqKroGLsDhl.html?page=10&pos=8&cur_pos=8&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=187
Mazda,Demio,"KSh 1,280,000","Nairobi, Ridgeways, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2017-white-3Eal69EYnZ9i8gKsYI0y4RNQ.html?page=10&pos=11&cur_pos=11&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=190
Toyota,Vellfire,"KSh 1,280,000","Mombasa, Tudor, 10 hours ago",2011,,Automatic,Pearl,Local Used,https://jiji.co.ke/tudor/cars/toyota-vellfire-2011-pearl-BrTn4qEbMcsujI8vXx6HBBaV.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=193
Nissan,Note,"KSh 1,280,000","Mombasa, Mombasa CBD, 1 hour ago",2018,86308 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-note-2018-blue-rImgg0Ri90Gm0hSjOLy5T76l.html?page=10&pos=17&cur_pos=17&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=196
Toyota,Succeed,"KSh 1,280,000","Mombasa, Mombasa CBD, 1 hour ago",2017,68000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-succeed-2017-white-ww6W2eL7DlWDcpdqSX89J0Er.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=199
Toyota,Probox,"KSh 1,280,000","Mombasa, Mombasa CBD, 2 hours ago",2019,68258 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-probox-2019-silver-yZkOCn0xRxfxpDkI9UcPRovc.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=202
Toyota,Premio,"KSh 1,280,000","Mombasa, Tudor, 11 hours ago",2013,,Automatic,White,Local Used,https://jiji.co.ke/tudor/cars/toyota-premio-2013-white-wq4TvrY4q0aEGMEbQfnMgzd2.html?page=11&pos=6&cur_pos=6&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=205
Mazda,Demio,"KSh 1,280,000","Nairobi, Ridgeways, 1 hour ago",2017,70000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2017-silver-yEkdW7pzETnoQXf0XR3O2qfr.html?page=11&pos=9&cur_pos=9&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=208
Mazda,Demio,"KSh 1,280,000","Mombasa, Mombasa CBD, 2 hours ago",2018,52888 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2018-off-white-r1xYsAWgeXvV2DcMmtj67AZH.html?page=11&pos=12&cur_pos=12&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=211
Nissan,NP300,"KSh 1,280,000","Nairobi, Langata, 1 hour ago",2008,,Manual,White,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/nissan-np300-2008-white-2uEmZG7fJxQuGLy9cISSa35D.html?page=11&pos=15&cur_pos=15&ads_per_page=20&ads_count=4047&lid=xtDm4Xo1u0GB9Wiv&indexPosition=214
