Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Subaru,Impreza,"KSh 1,340,000","Nairobi, Nairobi Central, 2 hours ago",2014,113000 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-impreza-2014-white-5d4rguQDEt3hLXeajpJIrr6l.html?page=2&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=31
Toyota,Allion,"KSh 1,340,000","Nairobi, Nairobi Central, 2 hours ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-allion-2014-white-yDl8Yo6AINJQW8Ed6kK6aYNW.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=34
Toyota,Succeed,"KSh 1,339,000","Nairobi, Ridgeways, 11 hours ago",2019,84000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-succeed-2019-black-3PaTRMQXol1NV1CiVU4k7uh3.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=37
Mercedes-Benz,C200,"KSh 1,333,337","Nairobi, Nairobi Central, 2 hours ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-c200-2010-white-sIjoS7fLvag3Qs1MKTN5XH5C.html?page=2&pos=20&cur_pos=20&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=39
Toyota,Allion,"KSh 1,330,000","Mombasa, Tudor, 8 hours ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/tudor/cars/toyota-allion-2013-black-bk4LXyJNunc6RmS2cwraeIaS.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=43
Honda,Fit,"KSh 1,330,000","Nairobi, Kilimani, 1 hour ago",2016,131570 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-2016-silver-lcLN6duFpNqi0EMAPxJk3DWE.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=46
Toyota,Noah,"KSh 1,330,000","Nairobi, Kilimani, 5 hours ago",2013,,Automatic,Silver,Local Used,https://jiji.co.ke/kilimani/cars/toyota-noah-2013-silver-kmbrgLxxhl8lT2uXaWh8FYR1.html?page=3&pos=9&cur_pos=9&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=48
Toyota,Vitz,"KSh 1,330,000","Nakuru, Nakuru Town East, 14 hours ago",2017,160000 km,Automatic,,Foreign Used,https://jiji.co.ke/nakuru-east/cars/toyota-vitz-1-3-fwd-5dr-2017-silver-iz0AmmXpqqiUln5oYYNLVvaR.html?page=3&pos=13&cur_pos=13&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=52
Nissan,Sylphy,"KSh 1,330,000","Mombasa, Mombasa CBD, 1 hour ago",2015,121000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-sylphy-2015-silver-hUz450YCSv6a5oa0svdSKEH3.html?page=3&pos=17&cur_pos=17&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=56
Toyota,ISIS,"KSh 1,330,000","Mombasa, Mombasa CBD, 1 hour ago",2014,98843 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-isis-2014-brown-wCQh8EcCkd8IqNL8InJwKZJc.html?page=3&pos=19&cur_pos=19&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=58
Toyota,Allion,"KSh 1,330,000","Mombasa, Mombasa CBD, 2 hours ago",2014,97000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-allion-2014-white-zesEfg8IvwdiTQj5hksZ49ir.html?page=4&pos=2&cur_pos=2&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=61
Toyota,Corolla Fielder,"KSh 1,330,000","Nairobi, Nairobi Central, 5 hours ago",2014,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-corolla-fielder-2014-silver-u9UlpoSUwItt9FSdCvdTWMI8.html?page=4&pos=5&cur_pos=5&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=64
Toyota,Vitz,"KSh 1,330,000","Machakos, Syokimau, 3 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/syokimau-mulolongo/cars/toyota-vitz-1-5-fwd-hybrid-5dr-2017-yellow-C60qJFhx4Z3F9wqKONGlxgx8.html?page=4&pos=8&cur_pos=8&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=67
Toyota,Corolla Fielder,"KSh 1,330,000","Nairobi, Nairobi Central, 2 hours ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-corolla-fielder-2015-white-pgCm4bKmhB9NSAREvGlq1y28.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=71
Mazda,Demio,"KSh 1,330,000","Nairobi, Westlands, 2 hours ago",2018,88000 km,Manual,Brown,Foreign Used,https://jiji.co.ke/westlands/cars/mazda-demio-2018-brown-u9tV2MqgeYTKGWhzk4ABR8n4.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=74
Toyota,Premio,"KSh 1,330,000","Nairobi, Ridgeways, 14 hours ago",2012,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-premio-2012-white-3LcA7YBC4cn1Sj1l5ZalfJHe.html?page=4&pos=18&cur_pos=18&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=77
Subaru,Forester,"KSh 1,330,000","Nairobi, Muthaiga, 5 hours ago",2008,125000 km,Automatic,,Local Used,https://jiji.co.ke/muthaiga/cars/subaru-forester-2-0-xt-turbo-2008-silver-7Q88wOURJSBiv6CkXvwghwm2.html?page=5&pos=1&cur_pos=1&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=80
Honda,CR-V,"KSh 1,330,000","Nairobi, Nairobi Central, 3 hours ago",2008,146392 km,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-cr-v-2008-blue-iHbYkFih1HMYiHqpTgRUjLEf.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=83
Mercedes-Benz,C200,"KSh 1,330,000","Kiambu, Ruaka, 2 hours ago",2007,,Automatic,Silver,Local Used,https://jiji.co.ke/ruaka-banana/cars/mercedes-benz-c200-2007-silver-hRAL9H2w5LqhiKefWm33VpjM.html?page=5&pos=7&cur_pos=7&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=86
Toyota,Voxy,"KSh 1,330,000","Mombasa, Mombasa CBD, 5 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-voxy-2012-black-q2gxDNkISq0lXvNRWgD9nKh8.html?page=5&pos=10&cur_pos=10&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=89
Mercedes-Benz,C200,"KSh 1,330,000","Nairobi, Nairobi Central, 2 hours ago",2007,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-c200-2007-silver-3cxW0fC1NEgCPC00kFtLXu6v.html?page=5&pos=13&cur_pos=13&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=92
Nissan,X-Trail,"KSh 1,330,000","Nairobi, Upperhill, 5 hours ago",2011,130167 km,Automatic,,Local Used,https://jiji.co.ke/upperhill/cars/nissan-x-trail-2-0-petrol-xe-2011-red-1EQrzTAyjpUCgaqnNBjNBxp.html?page=5&pos=16&cur_pos=16&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=95
Isuzu,D-MAX,"KSh 1,330,000","Nairobi, Kasarani, 2 hours ago",2012,,Manual,Off white,Local Used,https://jiji.co.ke/kasarani/cars/isuzu-d-max-2012-off-white-ripcxQatvrynkDIR7ORBvOrg.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=100
Toyota,Vitz,"KSh 1,330,000","Mombasa, Mombasa CBD, 2 hours ago",2018,62000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-vitz-1-5-fwd-hybrid-5dr-2018-silver-VjXsZV3OvkWYWlT6gdOL0vu.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=103
Mazda,Demio,"KSh 1,330,000","Nairobi, Kilimani, 2 hours ago",2018,89000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-demio-2018-silver-39YL1YIeyVQ7ZLVDGJGfVuQ1.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=105
Subaru,Legacy,"KSh 1,330,000","Kiambu, Ruiru, 3 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/ruiru/cars/subaru-legacy-2012-black-5X1PpEEHD0wNzSWoTXHH0erP.html?page=6&pos=9&cur_pos=9&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=108
Toyota,Wish,"KSh 1,330,000","Nairobi, Lavington, 3 hours ago",2014,123580 km,Automatic,White,Local Used,https://jiji.co.ke/lavington/cars/toyota-wish-2014-white-B5VMIftU0kuhlpcuUruMCvBB.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=111
Toyota,Harrier,"KSh 1,329,999","Nairobi, Ridgeways, 2 hours ago",2007,,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-harrier-2-4-2007-black-kPL3oXNaEBDs4wXlAh6xIF7Q.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=115
Subaru,XV,"KSh 1,325,000","Nairobi, Kileleshwa, 2 hours ago",2012,132541 km,Automatic,Black,Local Used,https://jiji.co.ke/kileleshwa/cars/subaru-xv-2012-black-dRM7xFUyWOlMz5Pi7hISz9q.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=118
Toyota,Aqua,"KSh 1,320,000","Nairobi, Dagoretti, 2 hours ago",2017,139000 km,Automatic,White,Foreign Used,https://jiji.co.ke/dagoretti/cars/toyota-aqua-2017-white-zL7cJGh2QT0kP0CERVSE2WXi.html?page=7&pos=3&cur_pos=3&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=122
Toyota,Axio,"KSh 1,320,000","Nairobi, Ridgeways, 2 hours ago",2015,112000 km,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-axio-1-5-luxel-2wd-2015-white-5RqAlSn4D4Go5xzFO6XQzyxY.html?page=7&pos=6&cur_pos=6&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=125
Mazda,Demio,"KSh 1,320,000","Nakuru, Nakuru Town East, 14 hours ago",2017,111000 km,Automatic,White,Foreign Used,https://jiji.co.ke/nakuru-east/cars/mazda-demio-2017-white-oFFSgl2EwiwljONHUIfrw2nH.html?page=7&pos=9&cur_pos=9&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=128
Nissan,Sylphy,"KSh 1,320,000","Mombasa, Mombasa CBD, 1 hour ago",2016,100587 km,Automatic,Ivory,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-sylphy-2016-ivory-mvDto0GQyDdpJ73f6scKEcPJ.html?page=7&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=131
Toyota,Probox,"KSh 1,320,000","Nairobi, Ridgeways, 2 hours ago",2018,98500 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-probox-2018-white-5w28TDVzeWxxnVRho9EyHg70.html?page=7&pos=15&cur_pos=15&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=134
Toyota,Vitz,"KSh 1,320,000","Nairobi, Kilimani, 2 hours ago",2018,106000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vitz-1-5-fwd-hybrid-5dr-2018-white-i5qfrkBYx1QJjq3ya0AYiz4J.html?page=7&pos=18&cur_pos=18&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=137
Nissan,X-Trail,"KSh 1,320,000","Nairobi, Nairobi Central, 2 hours ago",2012,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-x-trail-2-0-petrol-xe-2012-silver-nr6jMjDmQvBdTDnBSFFAPs79.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=140
Toyota,Corolla Fielder,"KSh 1,320,000","Nairobi, Runda, 3 hours ago",2015,161000 km,Automatic,White,Local Used,https://jiji.co.ke/karura/cars/toyota-corolla-fielder-1-5-hybrid-fwd-2015-white-ml7QfyeasTTjU60YeEcYTeJO.html?page=8&pos=4&cur_pos=4&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=143
Nissan,X-Trail,"KSh 1,320,000","Nairobi, Kilimani, 6 hours ago",2013,,Automatic,Red,Local Used,https://jiji.co.ke/kilimani/cars/nissan-x-trail-2013-red-f8wQ65fZuXwP3PTyp99kMWkb.html?page=8&pos=8&cur_pos=8&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=147
Toyota,Vitz,"KSh 1,320,000","Nairobi, Kilimani, 2 hours ago",2017,117000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vitz-1-5-fwd-hybrid-5dr-2017-white-qf6ibja8YA1fzmfze7eDndvB.html?page=8&pos=10&cur_pos=10&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=149
Toyota,Premio,"KSh 1,320,000","Nairobi, Karen, 2 hours ago",2012,,Automatic,Silver,Local Used,https://jiji.co.ke/karen/cars/toyota-premio-2012-silver-2zG4BldCKzSQTlC1G3mi3jmx.html?page=8&pos=13&cur_pos=13&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=152
Mercedes-Benz,C200,"KSh 1,320,000","Nairobi, Kahawa West, 2 hours ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/kahawa-west/cars/mercedes-benz-c200-2010-white-wKkj6cGxeku9J84dnwCYt3lm.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=157
Toyota,Probox,"KSh 1,320,000","Nairobi, Ridgeways, 2 hours ago",2018,99000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-probox-2018-silver-5whfRH8Gog10O8r5axxi1Np4.html?page=8&pos=20&cur_pos=20&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=159
Mercedes-Benz,C200,"KSh 1,320,000","Kiambu, Ruaka, 2 hours ago",2010,148000 km,Automatic,Black,Local Used,https://jiji.co.ke/ruaka-banana/cars/mercedes-benz-c200-2010-black-l0xa2Vd3Tt1XoBPdQMtmU4bk.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=163
Toyota,Harrier,"KSh 1,320,000","Kiambu, Kiambu / Kiambu , 2 hours ago",2009,,Automatic,,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-harrier-2-4-2009-black-zBJd9x2DIdOKGV8EPs8Kge5a.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=166
Toyota,Auris,"KSh 1,320,000","Nairobi, Kilimani, 2 hours ago",2013,108008 km,Automatic,Red,Local Used,https://jiji.co.ke/kilimani/cars/toyota-auris-2013-red-d7oKVUiMRGmRAAH15O2Gv9nL.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=168
Mercedes-Benz,C200,"KSh 1,320,000","Nairobi, Parklands/Highridge, 5 hours ago",2008,,Automatic,Black,Local Used,https://jiji.co.ke/parklands-highridge/cars/mercedes-benz-c200-2008-black-zw0i2CDdNcP4brdPEXw93t4D.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=171
Toyota,Crown,"KSh 1,320,000","Nairobi, Runda, 3 hours ago",2011,114000 km,Automatic,Blue,Local Used,https://jiji.co.ke/karura/cars/toyota-crown-2011-blue-945SQqPpRi8CtcBVWKrxaiqh.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=174
Toyota,Probox,"KSh 1,320,000","Kiambu, Kiambu / Kiambu , 2 hours ago",2018,94000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-probox-2018-white-x4cNO7dcbhinXggl3CPcXisx.html?page=9&pos=18&cur_pos=18&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=177
Toyota,Aqua,"KSh 1,315,000","Nairobi, Kilimani, 2 hours ago",2017,122325 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-aqua-2017-pearl-p7uRWYGzvOjEKzhlWqjUh7Js.html?page=10&pos=1&cur_pos=1&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=180
Toyota,Auris,"KSh 1,310,000","Nairobi, Kilimani, 11 hours ago",2013,100000 km,Automatic,Red,Local Used,https://jiji.co.ke/kilimani/cars/toyota-auris-2013-red-hLcuvFSbenomvhy0bntKPM7M.html?page=10&pos=3&cur_pos=3&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=182
Toyota,Auris,"KSh 1,310,000","Nairobi, Nairobi South, 2 hours ago",2014,111855 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-south/cars/toyota-auris-2014-black-djtssAxE0uZJX1KIOuecHETb.html?page=10&pos=6&cur_pos=6&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=185
Mazda,Demio,"KSh 1,310,000","Nairobi, Ridgeways, 2 hours ago",2018,95000 km,Automatic,Other,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2018-8Fz26kWNAw5hem9RqOy1f8dP.html?page=10&pos=9&cur_pos=9&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=188
Mazda,Demio,"KSh 1,310,000","Nairobi, Ridgeways, 2 hours ago",2018,84000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2018-white-zrUD2lNC8uGfnOJRE6A7Bnl0.html?page=10&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=191
Mitsubishi,RVR,"KSh 1,310,000","Kiambu, Kiambu / Kiambu , 3 hours ago",2010,1360002 km,Automatic,Gray,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/mitsubishi-rvr-2010-gray-rU1vPNhIuDdKh1KYEr5B4e90.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=193
Mazda,Demio,"KSh 1,300,000","Nairobi, Ridgeways, 2 hours ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2018-white-i04n0rxe7R2WUxY1WYZjKekS.html?page=10&pos=17&cur_pos=17&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=196
Nissan,Note,"KSh 1,300,000","Nairobi, Kilimani, 2 hours ago",2018,47000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-note-2018-silver-wHs589btjPBd26O43kCAikmv.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=199
Mitsubishi,Outlander,"KSh 1,300,000","Nairobi, Ngara, 3 hours ago",2008,,Automatic,,Local Used,https://jiji.co.ke/ngara/cars/mitsubishi-outlander-2-4-2008-8iexJxPjmtAU088bwNqCDkox.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=202
Mazda,Demio,"KSh 1,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,39805 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2017-red-dQsce7KNkFgcd9EgGWe14A2g.html?page=11&pos=7&cur_pos=7&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=206
Volkswagen,Polo,"KSh 1,300,000","Nairobi, Kilimani, 5 hours ago",2017,186000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/volkswagen-polo-2017-black-cTwQgPFdmA0AR1gDC4lDzwyX.html?page=11&pos=10&cur_pos=10&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=209
Volkswagen,Polo,"KSh 1,300,000","Mombasa, Mombasa CBD, 8 hours ago",2016,50000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-polo-2016-blue-yvbFIM2dF2OPVeWe34BmxoB1.html?page=11&pos=12&cur_pos=12&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=211
Honda,Fit,"KSh 1,300,000","Mombasa, Mombasa CBD, 2 hours ago",2018,56321 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-2018-matt-black-kC39oOYY3AEfH1xOIX5yEeIa.html?page=11&pos=15&cur_pos=15&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=214
Mazda,Demio,"KSh 1,300,000","Mombasa, Mombasa CBD, 2 hours ago",2018,103255 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2018-silver-a61fHYR5jBd58GRUBZrvjouF.html?page=11&pos=17&cur_pos=17&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=216
Honda,Fit,"KSh 1,300,000","Mombasa, Mombasa CBD, 3 hours ago",2018,56321 km,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-2018-burgundy-fD5KQpatxDzRHoMgYEuw4TOp.html?page=11&pos=20&cur_pos=20&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=219
Mazda,Demio,"KSh 1,300,000","Nairobi, Kilimani, 3 hours ago",2017,76769 km,AMT,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-demio-2017-gray-5UUF2Rh0zaPBrTBzvp6ulx0C.html?page=12&pos=4&cur_pos=4&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=223
Toyota,Crown,"KSh 1,300,000","Mombasa, Tudor, 8 hours ago",2012,,Automatic,White,Local Used,https://jiji.co.ke/tudor/cars/toyota-crown-2012-white-jLtaXd7i0z9SYYiNajpi4jMg.html?page=12&pos=7&cur_pos=7&ads_per_page=20&ads_count=2420&lid=htAS7lAsPxYX_txG&indexPosition=226
