Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mercedes-Benz,M Class,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2015,56000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-m-class-2015-black-flVewfQGe1hZZ3yjaGNowwLV.html?page=11&pos=17&cur_pos=17&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=216
Toyota,Land Cruiser Prado,"KSh 5,600,000","Nairobi, 45 min ago",2016,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-land-cruiser-prado-2016-pearl-B3DiyK4XFbZaCcc23MItKaCs.html?page=11&pos=20&cur_pos=20&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=219
Toyota,Land Cruiser Prado,"KSh 5,600,000","Mombasa, Ganjoni, 2 hours ago",2016,65241 km,Automatic,White,Local Used,https://jiji.co.ke/ganjoni/cars/toyota-land-cruiser-prado-2016-white-nBrlXHUzUT0WTGAwcswGV8aH.html?page=12&pos=3&cur_pos=3&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=222
Jeep,Grand Cherokee,"KSh 5,600,000","Mombasa, Mombasa CBD, 45 min ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/jeep-grand-cherokee-summit-4dr-4x4-2016-black-sGJPDUzbheORKcV4XSW9ebeN.html?page=12&pos=6&cur_pos=6&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=225
Toyota,Fortuner,"KSh 5,600,000","Mombasa, Mombasa CBD, 49 min ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fortuner-2016-white-zQKxj6etdC47az8GYKmR5PCR.html?page=12&pos=9&cur_pos=9&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=228
Toyota,Fortuner,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fortuner-2016-gray-JsLDrfQzkvm2luaE3jQKNbs.html?page=12&pos=12&cur_pos=12&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=231
Toyota,Land Cruiser,"KSh 5,600,000","Nairobi, Nairobi Central, 1 hour ago",2012,,Automatic,Burgundy,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2012-burgundy-7oDLmNBi8tjLKmafNKW8Zqhy.html?page=12&pos=15&cur_pos=15&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=234
Toyota,Land Cruiser Prado,"KSh 5,600,000","Nairobi, Nairobi Central, 5 hours ago",2017,72000 km,Automatic,,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2-8-2017-white-mrd9dFDJgjp5NyjHb3ikNlOU.html?page=12&pos=18&cur_pos=18&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=237
Ford,Ranger,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Orange,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/ford-ranger-wildtrak-2017-orange-keYEVKE9wtiaJDPhGqWYV8UT.html?page=13&pos=1&cur_pos=1&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=240
Mercedes-Benz,GLE-Class,"KSh 5,600,000","Mombasa, Tudor, 2 hours ago",2017,91726 km,Automatic,Red,Local Used,https://jiji.co.ke/tudor/cars/mercedes-benz-gle-class-2017-red-jZzV0d6y472iIY5ta4vmIjQC.html?page=13&pos=4&cur_pos=4&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=243
Mercedes-Benz,GLC-Class,"KSh 5,600,000","Mombasa, Mombasa CBD, 54 min ago",2016,76000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2016-blue-6u0ZlBq1pFlld2qkvmMcuyDK.html?page=13&pos=7&cur_pos=7&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=246
Toyota,Hilux,"KSh 5,600,000","Nairobi, Kilimani, 2 hours ago",2020,14400 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2-4-diesel-2020-black-68Lk5Gjvab2teLJuoDfv3aol.html?page=13&pos=10&cur_pos=10&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=249
BMW,X4,"KSh 5,600,000","Mombasa, Mombasa CBD, 2 hours ago",2017,84000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x4-xdrive28i-2017-black-5c8vCdEWt6BhgFJ56TcYzL81.html?page=13&pos=13&cur_pos=13&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=252
Toyota,Hilux,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2016,50000 km,Manual,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2016-pearl-BaXEDZOdZaVlv2f7qXysNXCG.html?page=13&pos=16&cur_pos=16&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=255
Toyota,Land Cruiser Prado,"KSh 5,600,000","Kiambu, Ruaka, 2 hours ago",2017,95000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/ruaka-banana/cars/toyota-land-cruiser-prado-2017-pearl-i5YnH0HIn4tEkxcualVMEwMo.html?page=13&pos=19&cur_pos=19&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=258
Toyota,Hilux,"KSh 5,600,000","Nairobi, Parklands/Highridge, 5 hours ago",2019,92000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-hilux-2019-black-3HaygNTwff4dT0rq0LXjOTlP.html?page=14&pos=2&cur_pos=2&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=261
Toyota,Hilux,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2016-black-dEgxAis9V4nz1vxdkZPe8nuN.html?page=14&pos=5&cur_pos=5&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=264
Toyota,Hilux,"KSh 5,600,000","Nairobi, Upperhill, 2 hours ago",2020,22000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/upperhill/cars/toyota-hilux-2020-silver-BFnxumevC7TqQAGFsxhh22pJ.html?page=14&pos=8&cur_pos=8&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=267
Toyota,Land Cruiser Prado,"KSh 5,600,000","Nairobi, Kilimani, 2 hours ago",2017,69000 km,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-3-0-172hp-2017-white-1tq0jOKAOEsPpj0oFvXAuJO1.html?page=14&pos=12&cur_pos=12&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=271
Volvo,XC60,"KSh 5,600,000","Nairobi, Karen, 2 hours ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/karen/cars/volvo-xc60-t5-inscription-awd-2019-black-suv1EzhIuryj4n0020yWcjW4.html?page=14&pos=16&cur_pos=16&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=275
Toyota,Hilux,"KSh 5,600,000","Nairobi, Kilimani, 23 hours ago",2018,48000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2018-white-st6a6FxghZAodmQ0roSZsqPG.html?page=14&pos=19&cur_pos=19&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=278
Porsche,Cayenne,"KSh 5,600,000","Nairobi, Dagoretti, 2 hours ago",2017,93000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/dagoretti/cars/porsche-cayenne-2017-black-v9Pkds1G8bnyh8l0ycfxwZVS.html?page=15&pos=3&cur_pos=3&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=282
Toyota,Land Cruiser,"KSh 5,600,000","Nairobi, Karen, 1 hour ago",2017,95586 km,Automatic,Red,Local Used,https://jiji.co.ke/karen/cars/toyota-land-cruiser-2017-red-uqjQr8EJZevWGe2iStRnGkpq.html?page=15&pos=5&cur_pos=5&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=284
Toyota,Hilux,"KSh 5,600,000","Mombasa, Mombasa CBD, 2 hours ago",2020,54000 km,Automatic,Beige,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2-4-diesel-2020-beige-q4IUzkFM5U2TJ4b3jHg3jH3S.html?page=15&pos=8&cur_pos=8&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=287
Mercedes-Benz,C43,"KSh 5,600,000","Nairobi, Nairobi Central, 2 hours ago",2017,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-c43-2017-white-wtJSGiGZmD5vmm5Xsblar7G2.html?page=15&pos=11&cur_pos=11&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=290
Toyota,Hilux,"KSh 5,600,000","Nairobi, Kilimani, 2 hours ago",2018,66000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-revo-smart-cab-deisel-2-4-awd-2018-white-B6nzVeyJRjUcjW2AT7OOM8w6.html?page=15&pos=14&cur_pos=14&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=293
Toyota,Hilux,"KSh 5,600,000","Nairobi, 1 hour ago",2019,139000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-hilux-revo-double-cab-deisel-2-8-awd-2019-silver-7EFveaS8CmxPVDJillX6QrOa.html?page=15&pos=16&cur_pos=16&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=295
Toyota,Harrier,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2020,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-2020-white-uHx613z0Qt4Q8NGZwoqscpmO.html?page=15&pos=19&cur_pos=19&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=298
Toyota,Hilux,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2017-6a0rV7LWLMB8erRWawQ9eqob.html?page=16&pos=2&cur_pos=2&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=301
Land Rover,Range Rover Evoque,"KSh 5,600,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-evoque-2018-gray-jIGkLI2qxqOLWN5yK3Wz7pi4.html?page=16&pos=5&cur_pos=5&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=304
Ford,Ranger,"KSh 5,599,999","Nairobi, Westlands, 2 hours ago",2017,,Automatic,Orange,Foreign Used,https://jiji.co.ke/westlands/cars/ford-ranger-2017-orange-llQRJFRWLRbzxsRZjeDgLrd9.html?page=16&pos=8&cur_pos=8&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=307
Toyota,Hilux,"KSh 5,599,999","Nairobi, Kilimani, 2 hours ago",2017,67920 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2017-white-m8fsvjWBdFJFPdLapNivBfBk.html?page=16&pos=11&cur_pos=11&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=310
Toyota,Land Cruiser Prado,"KSh 5,599,999","Nairobi, Upperhill, 2 hours ago",2017,95000 km,Automatic,,Local Used,https://jiji.co.ke/upperhill/cars/toyota-land-cruiser-prado-2-7-2017-black-uRvCTBv4JTsYrjGLdkEsx6Ce.html?page=16&pos=14&cur_pos=14&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=313
Toyota,Land Cruiser Prado,"KSh 5,580,000","Nakuru, Nakuru Town East, 2 hours ago",2017,68000 km,Automatic,,Foreign Used,https://jiji.co.ke/nakuru-east/cars/toyota-land-cruiser-prado-2-7-2017-gold-8ZbyYQlmBfsYgTvA59HxqkyY.html?page=16&pos=18&cur_pos=18&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=317
Lexus,RX 450h,"KSh 5,550,000","Nairobi, Kilimani, 2 hours ago",2017,96000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-rx-450h-2017-black-nLPyIUecgQ51kdIr1nvDLA32.html?page=17&pos=2&cur_pos=2&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=321
Toyota,Hilux,"KSh 5,550,000","Mombasa, Mombasa CBD, 1 hour ago",2020,20527 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2-4-diesel-2020-gray-dMJPX3w8n5bAGCLKlJsIKIzG.html?page=17&pos=5&cur_pos=5&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=324
Land Rover,Discovery,"KSh 5,550,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-discovery-2016-gray-hGhPgA4xesY1aYlu5vldGMYY.html?page=17&pos=8&cur_pos=8&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=327
Toyota,Hilux,"KSh 5,550,000","Nairobi, Kilimani, 1 hour ago",2019,95000 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2019-matt-black-oBM3JsxD2nPo02SZX0x9RqPR.html?page=17&pos=11&cur_pos=11&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=330
Toyota,Land Cruiser Prado,"KSh 5,550,000","Nairobi, Kilimani, 2 hours ago",2018,107000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2018-black-vXUIoRUuaOkt3uYyJ1wP4Rej.html?page=17&pos=14&cur_pos=14&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=333
Toyota,Land Cruiser Prado,"KSh 5,550,000","Nairobi, Runda, 2 hours ago",2016,65000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2016-black-xylseedYRDSMkz9SFjPJgALb.html?page=17&pos=17&cur_pos=17&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=336
Lexus,RX 200,"KSh 5,550,000","Mombasa, Mombasa CBD, 58 min ago",2019,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-rx-200-2019-white-itNyhiUX2ddq3jpb1ORZWTRb.html?page=17&pos=20&cur_pos=20&ads_per_page=20&ads_count=38791&lid=_rDXhb3NOoMV5xUo&indexPosition=339
Toyota,Land Cruiser Prado,"KSh 5,550,000","Nairobi, Runda, 2 hours ago",2017,,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2017-black-1oWmmUB8pwH2Py2WkFTkxyR7.html?page=18&pos=3&cur_pos=3&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=342
Toyota,Hilux,"KSh 5,540,000","Mombasa, Mombasa CBD, 1 hour ago",2019,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-revo-smart-cab-deisel-2-4-rwd-2019-blue-mSN2VskJ8fIlokIsWtEAsdAh.html?page=18&pos=6&cur_pos=6&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=345
Land Rover,Discovery Sport,"KSh 5,500,007","Nairobi, Nairobi Central, 2 hours ago",2016,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/land-rover-discovery-sport-hse-2016-white-aqclJJp3w2ByAmPcUkj7lryX.html?page=18&pos=9&cur_pos=9&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=348
Toyota,Land Cruiser,"KSh 5,500,007","Nairobi, Nairobi Central, 2 hours ago",2014,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-4-6-v8-zx-2014-red-igf6MrZ7lL9N2CmUlntkfR9.html?page=18&pos=12&cur_pos=12&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=351
Toyota,Hilux,"KSh 5,500,000","Mombasa, Mombasa CBD, 2 hours ago",2018,45261 km,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-sr5-4x4-2018-green-2I8YEzsNbZ5vP5LvnMesCIF5.html?page=18&pos=16&cur_pos=16&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=355
Toyota,Land Cruiser,"KSh 5,500,000","Nairobi, Langata, 1 hour ago",2010,,Automatic,Black,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-land-cruiser-2010-black-3iCRrDy3VSYddGVODnWyNZtG.html?page=18&pos=19&cur_pos=19&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=358
Toyota,Hilux,"KSh 5,500,000","Nairobi, Langata, 1 hour ago",2019,31000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-hilux-2019-white-z35Z8DDL9w1dDigInxMfp27W.html?page=18&pos=20&cur_pos=20&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=359
Mercedes-Benz,GLC-Class,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2016,56699 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2016-black-b6ftcXofPO0f1BhXxZI8oNJp.html?page=19&pos=3&cur_pos=3&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=362
Toyota,Hilux,"KSh 5,500,000","Mombasa, Mombasa CBD, 2 hours ago",2018,51000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2018-black-aW9HDdJEqDTeRFBii5VPpRyH.html?page=19&pos=7&cur_pos=7&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=366
Toyota,Hilux,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2019,86322 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2019-black-1DHzHPFI01feWfGPHooOPiP8.html?page=19&pos=10&cur_pos=10&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=369
Ford,Ranger,"KSh 5,500,000","Nakuru, Nakuru Town West, 2 hours ago",2019,,Automatic,Orange,Foreign Used,https://jiji.co.ke/nakuru-town-west/cars/ford-ranger-wildtrak-2019-orange-cDZ5rnSu1ICiR8AU1AdHVKyh.html?page=19&pos=13&cur_pos=13&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=372
Land Rover,Range Rover Evoque,"KSh 5,500,000","Mombasa, Mvita, 1 hour ago",2017,52000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mvita/cars/land-rover-range-rover-evoque-hse-4x4-5-door-2017-black-mTMkUlCp1IpiYZ8leKDfHmmT.html?page=19&pos=16&cur_pos=16&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=375
Toyota,Hilux,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2017,17256 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2017-black-f0PXHPUbIKcO6Js62tW06D7w.html?page=19&pos=20&cur_pos=20&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=379
Mercedes-Benz,E200,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2017,60000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2017-pearl-2Hm5gMQfzKpMMOk0oMtcNj4q.html?page=20&pos=2&cur_pos=2&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=381
Toyota,Land Cruiser Prado,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2015,20000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2015-pearl-mFHkQAKDY4cmZMdQw9h0kHQZ.html?page=20&pos=5&cur_pos=5&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=384
Toyota,Land Cruiser Prado,"KSh 5,500,000","Mombasa, Mombasa CBD, 46 min ago",2017,52000 km,Automatic,Matt Black,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2017-matt-black-rH2CahG8ngNqZAVB6pQdt2GJ.html?page=20&pos=7&cur_pos=7&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=386
Toyota,Hilux,"KSh 5,500,000","Nakuru, Nakuru Town West, 2 hours ago",2018,,Automatic,Blue,Foreign Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-hilux-2018-blue-u4bQuOZjmBRXyDkSX6ZAfCq.html?page=20&pos=10&cur_pos=10&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=389
Toyota,Land Cruiser,"KSh 5,500,000","Mombasa, Mombasa CBD, 46 min ago",2014,151236 km,Automatic,,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-4-6-v8-zx-2014-black-sweoKf6hhyTlGRAqardgsOAj.html?page=20&pos=13&cur_pos=13&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=392
Toyota,Land Cruiser,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2015,125369 km,Automatic,,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-4-6-v8-zx-2015-black-43w5hRoE25qzbzb7p69Wbyw4.html?page=20&pos=17&cur_pos=17&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=396
Mercedes-Benz,GLC-Class,"KSh 5,500,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-gray-axWikmE6DzcZzmtUFvlHjZX5.html?page=20&pos=20&cur_pos=20&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=399
Mercedes-Benz,GLC-Class,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-matt-black-zgDR7YDwgt54Hijz9XpFj532.html?page=21&pos=3&cur_pos=3&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=402
BMW,7 Series,"KSh 5,500,000","Mombasa, Mombasa CBD, 2 hours ago",2017,72000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-7-series-2017-white-BFDg01Tt2MByJX28i5GmpmNg.html?page=21&pos=6&cur_pos=6&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=405
Mercedes-Benz,GLC-Class,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2016,37000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2016-blue-aWhl4tefGVWeHr1MveECeqwD.html?page=21&pos=10&cur_pos=10&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=409
Toyota,Land Cruiser Prado,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-vvt-i-2016-black-wAue3pAjQOfwKEuW1FgDTMdt.html?page=21&pos=13&cur_pos=13&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=412
Audi,Q5,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q5-2-0t-premium-awd-quattro-2018-silver-q2CotINCojFSNcUOdBLmfvm5.html?page=21&pos=16&cur_pos=16&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=415
Mercedes-Benz,Actros,"KSh 5,500,000","Nairobi, 1 hour ago",2014,,Automatic,White,Foreign Used,https://jiji.co.ke/nairobi/cars/mercedes-benz-actros-2014-white-zCy8atnKe4KkmIbtMeaS7kL7.html?page=21&pos=18&cur_pos=18&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=417
Mercedes-Benz,GLC-Class,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-white-10sLcoh7iVRI5pGNpaoALezb.html?page=22&pos=1&cur_pos=1&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=420
Toyota,Harrier,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2022,10982 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2022-gray-C65ELRUwVDIlrnpO6V28mVJW.html?page=22&pos=4&cur_pos=4&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=423
Toyota,Hilux,"KSh 5,500,000","Mombasa, Mombasa CBD, 1 hour ago",2017,74613 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-trd-black-4x4-2017-black-wy3Gwf5Bo67lILgqCZsz6w6g.html?page=22&pos=7&cur_pos=7&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=426
Mercedes-Benz,C200,"KSh 5,500,000","Nairobi, Parklands/Highridge, 1 hour ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/mercedes-benz-c200-2018-gray-kPVCJsiLi9tMqTBf39LanFxX.html?page=22&pos=10&cur_pos=10&ads_per_page=20&ads_count=38790&lid=_rDXhb3NOoMV5xUo&indexPosition=429
