Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Nissan,Dayz,"KSh 820,000","Nairobi, Kilimani, 1 hour ago",2018,96937 km,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-dayz-2018-red-fzol8VLnLFtpRN3EHIwOOAgi.html?page=2&pos=12&cur_pos=12&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=31
Suzuki,Swift,"KSh 820,000","Mombasa, Mombasa CBD, 1 hour ago",2014,69000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-swift-2014-blue-6mqcEU32RWI4mu2SMEdzBKgS.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=34
Toyota,Passo,"KSh 820,000","Mombasa, Mombasa CBD, 1 hour ago",2015,56324 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-passo-2015-black-6wYtla1WuCr33fI3FdO0zUXT.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=37
Toyota,Vitz,"KSh 820,000","Nairobi, Ridgeways, 1 hour ago",2013,141000 km,Automatic,Gray,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-vitz-2013-gray-qepFIORP2K2FnbCIReOcyiDb.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=40
Toyota,Noah,"KSh 820,000","Kiambu, Ruaka, 1 hour ago",2007,131000 km,Automatic,Silver,Local Used,https://jiji.co.ke/ruaka-banana/cars/toyota-noah-2007-silver-cUB6Sc93vs6xD95jnGNfd3e6.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=43
Suzuki,Alto,"KSh 820,000","Nairobi, Kilimani, 1 hour ago",2016,69000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/suzuki-alto-2016-white-b4X0CWQ8Wis39sj7X4NKhcUu.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=46
Nissan,Note,"KSh 820,000","Nairobi, Thome / Nairobi, 1 hour ago",2015,164000 km,Automatic,Other,Local Used,https://jiji.co.ke/thome/cars/nissan-note-1-2-petrol-2015-8oUOVnvtuUrfMJLB6UImizMa.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=49
Suzuki,Hustler,"KSh 820,000","Mombasa, Ganjoni, 1 hour ago",2015,93000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ganjoni/cars/suzuki-hustler-2015-black-mVqazBKto5ClkQwFBC2YX5EW.html?page=3&pos=12&cur_pos=12&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=51
Chevrolet,Cruze,"KSh 820,000","Nairobi, Langata, 1 hour ago",2010,64000 km,Automatic,Silver,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/chevrolet-cruze-2010-silver-1HqWrUkhdWl6AAoMyMYqEkJw.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=54
Toyota,ISIS,"KSh 820,000","Nairobi, Nairobi Central, 1 hour ago",2013,184000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-isis-1-8-l-g-edition-2wd-2013-white-58HTe8rzp7irLerZr2bp3JNx.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=57
Toyota,Passo,"KSh 820,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-passo-1-0-fwd-2015-white-ndU7t1pS2nu0oL31suG5X8Fo.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=60
Daihatsu,Mira,"KSh 820,000","Nairobi, Kilimani, 1 hour ago",2018,70000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/daihatsu-mira-2018-blue-fRFnWukZRqSTNbWwruvbyGiX.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=63
Honda,Fit,"KSh 820,000","Nairobi, Ridgeways, 1 hour ago",2014,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/honda-fit-2014-black-Blf0JJX1NR9wYCmpXy876u9M.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=66
Subaru,Impreza,"KSh 820,000","Nairobi, Ridgeways, 2 hours ago",2009,142000 km,Automatic,Gray,Local Used,https://jiji.co.ke/ridgeways/cars/subaru-impreza-2009-gray-zP9nOfNuvZds2G2kUDwtDEoX.html?page=4&pos=10&cur_pos=10&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=69
Toyota,Ractis,"KSh 820,000","Nairobi, Runda, 1 hour ago",2011,,Automatic,,Local Used,https://jiji.co.ke/karura/cars/toyota-ractis-1-5-fwd-2011-blue-gRwDjY78kgO2WdJB0JMsoiK.html?page=4&pos=13&cur_pos=13&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=72
Subaru,Impreza,"KSh 820,000","Nairobi, Nairobi Central, 1 hour ago",2009,125000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-impreza-1-5-2009-black-2Xn3h2X96tgl0Tyjda7R2WqB.html?page=4&pos=16&cur_pos=16&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=75
Daihatsu,Mira,"KSh 820,000","Nairobi, Kilimani, 1 hour ago",2017,100802 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/daihatsu-mira-2017-silver-fMeYcMtBHsL6Y7KZF2dYVwaN.html?page=4&pos=19&cur_pos=19&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=78
Toyota,Corolla Fielder,"KSh 820,000","Nairobi, Komarock, 1 day ago",2008,157000 km,Automatic,Silver,Local Used,https://jiji.co.ke/komarock/cars/toyota-corolla-fielder-2008-silver-akJ7pzV03Zma0FsBgCaLFGtw.html?page=5&pos=1&cur_pos=1&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=80
Daihatsu,Mira,"KSh 820,000","Nairobi, Ridgeways, 11 hours ago",2017,73000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/ridgeways/cars/daihatsu-mira-2017-red-uR51wPfpxoj2zcMoXSLknhok.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=83
Toyota,Corolla Fielder,"KSh 820,000","Nairobi, Kahawa West, 1 hour ago",2009,171002 km,Automatic,Silver,Local Used,https://jiji.co.ke/kahawa-west/cars/toyota-corolla-fielder-1-5-petrol-fwd-2009-silver-xr3qMPkeDujZ5FstCsv5GbcH.html?page=5&pos=8&cur_pos=8&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=87
Toyota,Premio,"KSh 820,000","Nairobi, Runda, 8 hours ago",2006,170000 km,Manual,White,Local Used,https://jiji.co.ke/karura/cars/toyota-premio-2006-white-a6kNznSglGZZ24purJhht28P.html?page=5&pos=11&cur_pos=11&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=90
Subaru,Pleo,"KSh 820,000","Mombasa, Mombasa CBD, 1 hour ago",2018,76000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-pleo-2018-blue-156NeWKbyAjFPcKUQOAtTAy9.html?page=5&pos=14&cur_pos=14&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=93
Peugeot,208,"KSh 820,000","Nairobi, Karen, 11 hours ago",2013,144425 km,Automatic,White,Local Used,https://jiji.co.ke/karen/cars/peugeot-208-2013-white-rOxOlPs2vtpafvJKNy6cB0XO.html?page=5&pos=16&cur_pos=16&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=95
Suzuki,Alto,"KSh 815,000","Nairobi, Kilimani, 1 hour ago",2017,69000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/kilimani/cars/suzuki-alto-2017-brown-xj6BZ3nWjNY9uPWe44HHkKwF.html?page=5&pos=19&cur_pos=19&ads_per_page=20&ads_count=3744&lid=v-2MDMlLASOpr7jK&indexPosition=98
