Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Toyota,Auris,"KSh 2,200,000","Nairobi, 54 min ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-auris-2017-blue-BpF228hdc38aoP1EZyn5uoqy.html?page=12&pos=4&cur_pos=4&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=223
Jeep,Grand Cherokee,"KSh 2,200,000","Nairobi, Muthaiga, 1 hour ago",2014,,Automatic,,Local Used,https://jiji.co.ke/muthaiga/cars/jeep-grand-cherokee-2014-red-papms6oO9FYy0yAvquP6View.html?page=12&pos=7&cur_pos=7&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=226
Honda,Vezel,"KSh 2,200,000","Nairobi, Nairobi Central, 1 hour ago",2016,119000 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-vezel-2016-white-GZqkncvegFhjFDvWOZDxWdz.html?page=12&pos=11&cur_pos=11&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=230
Land Rover,Defender,"KSh 2,200,000","Nairobi, Karen, 10 hours ago",1990,,Manual,Beige,Local Used,https://jiji.co.ke/karen/cars/land-rover-defender-1990-beige-f5AeFnIfj7f8KX7E2rWVayqn.html?page=12&pos=14&cur_pos=14&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=233
Toyota,Voxy,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,40000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-voxy-2016-white-pw2CgOXbRnG78D3fAth3NhEV.html?page=12&pos=17&cur_pos=17&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=236
Volvo,V40,"KSh 2,200,000","Mombasa, Mombasa CBD, 50 min ago",2017,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volvo-v40-2017-cL26bicBwETl3VgghSldqGl4.html?page=12&pos=20&cur_pos=20&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=239
Toyota,Hilux,"KSh 2,200,000","Mombasa, Ganjoni, 1 hour ago",2015,85213 km,Manual,Gray,Local Used,https://jiji.co.ke/ganjoni/cars/toyota-hilux-2015-gray-wFkHEbfjLtw0lbeXQebhBpQT.html?page=13&pos=3&cur_pos=3&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=242
Toyota,Corolla Fielder,"KSh 2,200,000","Nairobi, 48 min ago",2018,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-corolla-fielder-2018-silver-V3tzn2YGQiVtG3u9NpG9r1i.html?page=13&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=245
Mazda,CX-3,"KSh 2,200,000","Nairobi, Ridgeways, 1 hour ago",2017,95000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-3-touring-awd-2017-beige-maQLKdwi8jOLslCXD57sfzc.html?page=13&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=248
Subaru,Forester,"KSh 2,200,000","Nairobi, Nairobi Central, 1 hour ago",2014,108632 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-forester-2014-black-wyjlVzJGREG9DYhTLjx9XKBX.html?page=13&pos=12&cur_pos=12&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=251
Audi,A3,"KSh 2,200,000","Mombasa, Ganjoni, 1 hour ago",2017,94000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ganjoni/cars/audi-a3-2017-silver-5nqBtvOnqk8WJedDRlcuHRxD.html?page=13&pos=15&cur_pos=15&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=254
Nissan,X-Trail,"KSh 2,200,000","Nyeri, Nyeri Town, 58 min ago",2016,65000 km,Automatic,,Local Used,https://jiji.co.ke/nyeri-town/cars/nissan-x-trail-2-0-petrol-awd-2016-black-3OyAYXDQQL8adtTMiKIlQHsM.html?page=13&pos=18&cur_pos=18&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=257
Mazda,CX-3,"KSh 2,200,000","Nairobi, Kilimani, 1 hour ago",2017,86000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-3-sport-awd-2017-white-82SqiT3Zv1lVXLe4LfhA2Dax.html?page=14&pos=3&cur_pos=3&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=262
Volkswagen,Golf Variant,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,55000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-variant-2016-brown-aWKLeeJB0ZBiKL4ytexrMPKh.html?page=14&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=265
Volkswagen,Touran,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,CVT,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-touran-2017-pearl-q8azhrU1dV0QBoBUqFoxeLHG.html?page=14&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=268
Toyota,Allion,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-allion-2017-gray-7y3QqKHylf1eZhwW8TxkOE9J.html?page=14&pos=12&cur_pos=12&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=271
Suzuki,Escudo,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,86000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-escudo-2016-off-white-flhMUcd93o7bplAPFxhFKtJQ.html?page=14&pos=14&cur_pos=14&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=273
Lexus,RX270,"KSh 2,200,000","Nairobi, Runda, 1 hour ago",2011,,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/lexus-rx270-2011-black-f6tP0rO3WizXvRaUjumZW7O1.html?page=14&pos=17&cur_pos=17&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=276
Honda,Stepwgn,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,65000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-stepwgn-2016-black-k9s0cDQ2HepZsUnf8M4myf6x.html?page=14&pos=20&cur_pos=20&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=279
Toyota,Corolla Fielder,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2018,32000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2018-purple-rfHN298uoH6mpq2S3jdnFdGf.html?page=15&pos=3&cur_pos=3&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=282
Subaru,Impreza,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-impreza-2016-silver-axhBoRkTucSzh3svuHMhDuMv.html?page=15&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=285
Toyota,Allion,"KSh 2,200,000","Mombasa, Mombasa CBD, 47 min ago",2017,,Automatic,Gold,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-allion-2017-gold-dMpRgvhhjOoGg4YjxY69qNTs.html?page=15&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=288
Mercedes-Benz,C200,"KSh 2,200,000","Mombasa, Tudor, 1 hour ago",2014,95742 km,Automatic,Black,Local Used,https://jiji.co.ke/tudor/cars/mercedes-benz-c200-2014-black-xhenvuz574clWyO9yMG4nzTt.html?page=15&pos=12&cur_pos=12&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=291
Subaru,Legacy,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-legacy-2017-silver-n1NmNlfnB6CMDT8dufDDrz27.html?page=15&pos=15&cur_pos=15&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=294
Subaru,Legacy,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-legacy-2-5i-limited-awd-2016-silver-oXv9hg5WGb2wks94Il5GepO3.html?page=15&pos=18&cur_pos=18&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=297
Mazda,Atenza,"KSh 2,200,000","Mombasa, Mombasa CBD, 54 min ago",2017,63427 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2017-white-wSLddoq8q99pFQmRYRuzRbi6.html?page=16&pos=1&cur_pos=1&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=300
Subaru,Legacy,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2014,58000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-legacy-2014-black-dFVLP4catydVcbdBS7C4CxJP.html?page=16&pos=4&cur_pos=4&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=303
Subaru,Legacy,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-legacy-2015-green-3Gqqtijb9sjmQT091E2uDphR.html?page=16&pos=7&cur_pos=7&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=306
Toyota,Mark X,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-mark-x-2-5-rwd-2016-black-hshisB5mDourxgXhsDweVLpQ.html?page=16&pos=10&cur_pos=10&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=309
Toyota,Hilux,"KSh 2,200,000","Nairobi, Parklands/Highridge, 1 hour ago",2011,,Manual,,Local Used,https://jiji.co.ke/parklands-highridge/cars/toyota-hilux-2-5-d-4d-4x4-srx-2011-silver-84rwCK5sVJuup8oX4rLKPQDU.html?page=16&pos=13&cur_pos=13&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=312
Toyota,Mark X,"KSh 2,200,000","Mombasa, Mombasa CBD, 56 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-mark-x-2-5-rwd-2016-white-tlN0kWlIbVh0sPPz82eTZIT.html?page=16&pos=16&cur_pos=16&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=315
Ford,Ranger,"KSh 2,200,000","Nairobi, Ridgeways, 1 hour ago",2016,130000 km,Manual,Blue,Local Used,https://jiji.co.ke/ridgeways/cars/ford-ranger-wildtrak-2016-blue-3bxkuEN4T5Qq165aaeaOqZ8K.html?page=16&pos=19&cur_pos=19&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=318
Mazda,CX-3,"KSh 2,200,000","Nairobi, Ridgeways, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-3-2-0-petrol-148hp-awd-2017-black-bq6nLFIrF1Mr2fx8cfr6w65M.html?page=17&pos=2&cur_pos=2&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=321
Toyota,Mark X,"KSh 2,200,000","Nairobi, 1 hour ago",2016,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-mark-x-2016-silver-zekNecPglZqedIVxlJ55Fyuw.html?page=17&pos=5&cur_pos=5&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=324
Toyota,Crown,"KSh 2,200,000","Nairobi, Runda, 1 hour ago",2014,,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/toyota-crown-2014-black-nfW5Fk5J7DyzjZEWUI515WAu.html?page=17&pos=8&cur_pos=8&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=327
Mercedes-Benz,CLC,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2012,,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-clc-2012-white-hGPLmErNge1ITcv5yFiU9yq6.html?page=17&pos=11&cur_pos=11&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=330
Toyota,Mark X,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-mark-x-2-5-rwd-2017-ujzbXhgYZYF0jjq7GdZgeM2g.html?page=17&pos=14&cur_pos=14&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=333
Toyota,Premio,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,30000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-premio-2016-gray-Trtx6lJqTo3gWStcdFtzQqt.html?page=17&pos=17&cur_pos=17&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=336
Mercedes-Benz,E250,"KSh 2,200,000","Nairobi, Kilimani, 1 hour ago",2010,125465 km,Automatic,Silver,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-e250-2010-silver-v99nQkU2LcQaa0COPT4pVqGl.html?page=17&pos=20&cur_pos=20&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=339
Toyota,Premio,"KSh 2,200,000","Mombasa, Mombasa CBD, 51 min ago",2016,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-premio-2016-red-hfHwhIrBwUfhHW00gPy8ygWg.html?page=18&pos=3&cur_pos=3&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=342
Toyota,Land Cruiser Prado,"KSh 2,200,000","Nairobi, Karen, 1 hour ago",2002,239921 km,Manual,,Local Used,https://jiji.co.ke/karen/cars/toyota-land-cruiser-prado-3-0-d-4d-2002-silver-ui7blDMOdf7Jj5H7DudKI3Oq.html?page=18&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=345
Land Rover,Defender,"KSh 2,200,000","Nairobi, Karen, 1 hour ago",2005,,Manual,Green,Local Used,https://jiji.co.ke/karen/cars/land-rover-defender-130-2-5-tds-2005-green-yRvrQcpxD5TiCUpt861FPdNc.html?page=18&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=348
Toyota,Mark X,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-mark-x-2-5-rwd-2017-red-g1KIaCWpUuNfsmR4rrl1u3sh.html?page=18&pos=12&cur_pos=12&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=351
Volkswagen,Golf,"KSh 2,200,000","Nairobi, Kilimani, 1 hour ago",2020,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/volkswagen-golf-1-4t-tsi-fwd-2020-black-fqKLYNYPFwBfIww7LPhoYXTd.html?page=18&pos=15&cur_pos=15&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=354
Mazda,Atenza,"KSh 2,200,000","Nairobi, Kilimani, 1 hour ago",2018,87000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-atenza-2018-gray-f08kaWxKSGo6XuZPSVhhAdzn.html?page=18&pos=18&cur_pos=18&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=357
Toyota,Noah,"KSh 2,200,000","Nairobi, Runda, 1 hour ago",2017,,Automatic,Yellow,Foreign Used,https://jiji.co.ke/karura/cars/toyota-noah-2017-yellow-pYaRo7KEFPhpdOK7NymzVp84.html?page=19&pos=1&cur_pos=1&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=360
Mitsubishi,L200,"KSh 2,200,000","Nairobi, Westlands, 1 hour ago",2015,,Manual,Silver,Local Used,https://jiji.co.ke/westlands/cars/mitsubishi-l200-2015-silver-2QlAb22SGgKIFYsh7trQ2Ryh.html?page=19&pos=4&cur_pos=4&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=363
Mercedes-Benz,GLA-Class,"KSh 2,200,000","Nairobi, Kilimani, 1 hour ago",2015,115423 km,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gla-class-2015-white-1bWyeQc1IpI4KENpHIth89Mw.html?page=19&pos=8&cur_pos=8&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=367
Mazda,CX-3,"KSh 2,200,000","Mombasa, Mombasa CBD, 55 min ago",2017,85688 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2017-red-59eurtR0HXY1HcIe7TfPafBh.html?page=19&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=368
Jeep,Cherokee,"KSh 2,200,000","Nairobi, Dagoretti, 1 hour ago",1990,309000 km,Manual,Beige,Local Used,https://jiji.co.ke/dagoretti/cars/jeep-cherokee-1990-beige-xBFdL4tR4iztwl3XcUtTV6Dc.html?page=19&pos=13&cur_pos=13&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=372
Mercedes-Benz,E350,"KSh 2,200,000","Nairobi, Karen, 10 hours ago",2009,145000 km,Automatic,Silver,Local Used,https://jiji.co.ke/karen/cars/mercedes-benz-e350-2009-silver-tAoNxMCA9rFYa8331dmII6Mf.html?page=19&pos=15&cur_pos=15&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=374
Toyota,Vanguard,"KSh 2,200,000","Nairobi, Runda, 7 hours ago",2015,1390000 km,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/toyota-vanguard-2015-black-mIhBXH1cIROEBPV4nBE9jHBm.html?page=19&pos=20&cur_pos=20&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=379
Nissan,X-Trail,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2-0-hybrid-awd-2017-gray-vWYwSNckqoQPYK2uHF0cLM7k.html?page=20&pos=3&cur_pos=3&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=382
Toyota,Land Cruiser,"KSh 2,200,000","Nairobi, Nairobi Central, 54 min ago",2007,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2007-black-cRmIKkhbgLVQPldRpRdhDVD0.html?page=20&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=385
Mercedes-Benz,E300,"KSh 2,200,000","Nairobi, Karen, 11 hours ago",2009,52000 km,Automatic,Black,Local Used,https://jiji.co.ke/karen/cars/mercedes-benz-e300-2009-black-jENU8NszJcxgxZa6CoAO32pP.html?page=20&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=388
Toyota,Hilux,"KSh 2,200,000","Nairobi, Nairobi Central, 1 hour ago",2012,130565 km,Manual,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-3-0-d-4d-4x4-2012-silver-nyuZvmU82fx5Crjm4GEpOYNl.html?page=20&pos=12&cur_pos=12&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=391
Mercedes-Benz,C200,"KSh 2,200,000","Nairobi, Runda, 1 hour ago",2013,87120 km,Automatic,Pearl,Local Used,https://jiji.co.ke/karura/cars/mercedes-benz-c200-2013-pearl-dSneA6bR3hi1AlWfSrXcOjxf.html?page=20&pos=15&cur_pos=15&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=394
Toyota,Land Cruiser Prado,"KSh 2,200,000","Nairobi, Karen, 7 hours ago",2005,,Automatic,White,Local Used,https://jiji.co.ke/karen/cars/toyota-land-cruiser-prado-2005-white-zSWltgltPrOyiwx0E78wsSOo.html?page=20&pos=18&cur_pos=18&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=397
Toyota,Wish,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,110000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-wish-2017-gray-uvHob35qCk8LNwp77qei4Tml.html?page=21&pos=1&cur_pos=1&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=400
Subaru,Forester,"KSh 2,200,000","Nairobi, Nairobi Central, 1 hour ago",2016,102032 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-forester-2016-white-paP1nzhYdXe1cK4qXOcpoP7d.html?page=21&pos=4&cur_pos=4&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=403
Mercedes-Benz,S-Class,"KSh 2,200,000","Nairobi, Nairobi Central, 1 hour ago",2006,84000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-s-class-s-350-w221-2006-silver-BiGOpCzsHEd21hiRNXTV38EB.html?page=21&pos=7&cur_pos=7&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=406
Mercedes-Benz,B-Class,"KSh 2,200,000","Nairobi, Ridgeways, 1 hour ago",2018,,Automatic,Red,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-b-class-2018-red-tCzegWkBO7Bptq3IU9vq5yVM.html?page=21&pos=10&cur_pos=10&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=409
Toyota,Hilux,"KSh 2,200,000","Nairobi, Nairobi Central, 1 hour ago",2013,,Manual,Green,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2013-green-8LjKS8LNtkTDJOBlHfZSGm6L.html?page=21&pos=13&cur_pos=13&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=412
Nissan,X-Trail,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2015,65000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2015-black-cX1MX7BLsz9aiRqHym3PKHzA.html?page=21&pos=18&cur_pos=18&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=417
Subaru,Levorg,"KSh 2,200,000","Mombasa, Mvita, 2 hours ago",2018,119092 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mvita/cars/subaru-levorg-2018-black-w2PNRfgcnBxfbcdXH04seybf.html?page=22&pos=1&cur_pos=1&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=420
Land Rover,Defender,"KSh 2,200,000","Nairobi, Karen, 10 hours ago",1991,198527 km,Manual,Beige,Local Used,https://jiji.co.ke/karen/cars/land-rover-defender-1991-beige-qgKyJRc1re3FBp2Ou1wWIJl6.html?page=22&pos=4&cur_pos=4&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=423
Ford,Ranger,"KSh 2,200,000","Kiambu, Ruaka, 1 hour ago",2017,,Manual,Gray,Local Used,https://jiji.co.ke/ruaka-banana/cars/ford-ranger-wildtrak-2017-gray-1IOucssQ3Pf0HW79n8Q7HYSA.html?page=22&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=425
Volkswagen,Passat,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2017,65000 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-passat-2017-matt-black-ynhn5yb7oK5wf9jOxETIu2W8.html?page=22&pos=9&cur_pos=9&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=428
Toyota,Allion,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2018,77162 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-allion-2018-blue-hlaprttERQ2JrfPaBBUW7uVD.html?page=22&pos=13&cur_pos=13&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=432
Mercedes-Benz,E300,"KSh 2,200,000","Nairobi, Karen, 10 hours ago",2009,81000 km,Automatic,Beige,Local Used,https://jiji.co.ke/karen/cars/mercedes-benz-e300-2009-beige-bwBYFz4gRphxZnaJyKLbF8FB.html?page=22&pos=16&cur_pos=16&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=435
Toyota,Corolla Fielder,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2018,68021 km,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2018-green-cZ0a8b455UJtyi4JtQyBqzqP.html?page=22&pos=18&cur_pos=18&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=437
Mazda,Axela,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2019,56321 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-axela-2019-silver-aJmCh9SpYt6yhQwNTKsqc5mS.html?page=22&pos=20&cur_pos=20&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=439
Audi,A3,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2016,63152 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a3-2016-white-dD7jI4WSriT9hjCsS6BnLMnc.html?page=23&pos=3&cur_pos=3&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=442
Toyota,Hilux,"KSh 2,200,000","Mombasa, Mombasa CBD, 1 hour ago",2010,,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2010-silver-2uXJUTydYvmkrj6hEK4pVTab.html?page=23&pos=6&cur_pos=6&ads_per_page=20&ads_count=22415&lid=9FUAqeHwcwB6j_BK&indexPosition=445
