Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Toyota,Land Cruiser Prado,"KSh 9,800,000","Nairobi, Lavington, 58 min ago",2019,62000 km,Automatic,,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-land-cruiser-prado-2-8-2019-pPhBI39L82twAKP2JhdJXRxc.html?page=33&pos=5&cur_pos=5&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=644
Mercedes-Benz,E53 AMG,"KSh 9,800,000","Mombasa, Mombasa CBD, 56 min ago",2019,30000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e53-amg-amg-e-53-4matic-2019-purple-hukKz6dChOl748aRIQ1YvVdN.html?page=33&pos=8&cur_pos=8&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=647
Land Rover,Range Rover Sport,"KSh 9,800,000","Nairobi, Ridgeways, 1 hour ago",2017,93000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ridgeways/cars/land-rover-range-rover-sport-2017-black-18yu5CVK5ajsNkQaQhQdrKUy.html?page=33&pos=11&cur_pos=11&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=650
Land Rover,Range Rover Velar,"KSh 9,800,000","Nairobi, Nairobi Central, 43 min ago",2020,,Automatic,Blue,Foreign Used,https://jiji.co.ke/nairobi-central/cars/land-rover-range-rover-velar-2020-blue-5xWZxWaU34WJPlnxk06d5vHY.html?page=33&pos=14&cur_pos=14&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=653
Toyota,Land Cruiser Prado,"KSh 9,800,000","Nairobi, Parklands/Highridge, 4 hours ago",2019,,Automatic,Silver,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-land-cruiser-prado-2019-silver-q4INYFmatHvS993MN9oBaMKV.html?page=33&pos=16&cur_pos=16&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=655
Toyota,Land Cruiser,"KSh 9,800,000","Nairobi, Nairobi Central, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-4-6-v8-ax-2018-silver-k2rV30WgpGouxPLDNXVKLUb5.html?page=33&pos=19&cur_pos=19&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=658
Porsche,Cayenne,"KSh 9,800,000","Nairobi, Karen, 3 min ago",2018,15827 km,Automatic,Black,Local Used,https://jiji.co.ke/karen/cars/porsche-cayenne-2018-black-i52pri9Zr4TrbQZt9HmVciJG.html?page=34&pos=2&cur_pos=2&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=661
Land Rover,Range Rover Vogue,"KSh 9,799,999","Nairobi, Lavington, 30 min ago",2016,86609 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/lavington/cars/land-rover-range-rover-vogue-2016-silver-psfQYu10eyagzq9KJFGz7RJm.html?page=34&pos=5&cur_pos=5&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=664
Toyota,Land Cruiser Prado,"KSh 9,799,999","Nairobi, Westlands, 24 min ago",2021,20000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2021-brown-d3IEjsnlS9HwCWdWD9V0W5NL.html?page=34&pos=8&cur_pos=8&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=667
Toyota,Land Cruiser Prado,"KSh 9,799,999","Nairobi, Lavington, 44 min ago",2018,63339 km,Automatic,,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-land-cruiser-prado-3-0-190hp-2018-white-xwCX2DDkw0wSV39xu2TEYWcD.html?page=34&pos=11&cur_pos=11&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=670
Toyota,Land Cruiser Prado,"KSh 9,790,000","Nairobi, Upperhill, 3 hours ago",2017,72000 km,Automatic,,Foreign Used,https://jiji.co.ke/upperhill/cars/toyota-land-cruiser-prado-3-0-190hp-2017-gray-fy3Wr3w9WodUZxwDq7hjU8rA.html?page=34&pos=14&cur_pos=14&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=673
Mercedes-Benz,GLE-Class,"KSh 9,700,000","Mombasa, Mombasa CBD, 1 hour ago",2018,82053 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-2018-white-3CTANggghe4sU0M4xvzl9v98.html?page=34&pos=17&cur_pos=17&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=676
Toyota,Land Cruiser Prado,"KSh 9,700,000","Mombasa, Mombasa CBD, 58 min ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-4-0-2019-black-fxy38zXc07u69qb2JcMvdYEl.html?page=34&pos=20&cur_pos=20&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=679
Mercedes-Benz,E400,"KSh 9,700,000","Nairobi, Kilimani, 33 min ago",2018,55000 km,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-e400-2018-black-mvAWj7SevNBsBoH2EiCnNZTM.html?page=35&pos=3&cur_pos=3&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=682
Lexus,LX,"KSh 9,700,000","Nairobi, Nairobi Central, 47 min ago",2016,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/lexus-lx-570-awd-2016-teal-7o7DDcrsSbB9CJtTPvOy6WQd.html?page=35&pos=6&cur_pos=6&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=685
Toyota,Land Cruiser Prado,"KSh 9,699,999","Nairobi, Westlands, 43 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-3-0-190hp-2018-gray-uplkl0idqGUho78tT8LUuYBd.html?page=35&pos=9&cur_pos=9&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=688
Toyota,Land Cruiser Prado,"KSh 9,699,000","Nairobi, Westlands, 16 min ago",2022,54000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2022-black-i7DElM4meEqVaFX0qubmqvqM.html?page=35&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=691
Toyota,Land Cruiser,"KSh 9,650,000","Nairobi, Ridgeways, 46 min ago",2018,55000 km,Automatic,Gold,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-2018-gold-346cRRMbrTXeeb4ebrZMvqG6.html?page=35&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=694
Mercedes-Benz,GLE-Class,"KSh 9,600,000","Nairobi, Kilimani, 18 min ago",2017,45000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gle-class-2017-black-s1pyNJW6gkvoz9VR8A9963jB.html?page=35&pos=18&cur_pos=18&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=697
Mercedes-Benz,GLE43,"KSh 9,600,000","Nairobi, Lavington, 57 min ago",2018,40000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/lavington/cars/mercedes-benz-gle43-2018-black-1pirs4X4QP8PlDo9CVYPA5T2.html?page=36&pos=1&cur_pos=1&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=700
BMW,X5,"KSh 9,600,000","Mombasa, Mombasa CBD, 39 min ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-xdrive40i-awd-2019-burgundy-mNClWVF0riykTXJtA8pzyAXK.html?page=36&pos=4&cur_pos=4&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=703
Land Rover,Range Rover Vogue,"KSh 9,600,000","Nairobi, Runda, 16 min ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/karura/cars/land-rover-range-rover-vogue-2015-black-Gi8gTEPXEOJcRLFTtyZvIb1.html?page=36&pos=7&cur_pos=7&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=706
Toyota,Land Cruiser Prado,"KSh 9,600,000","Nairobi, Kilimani, 46 min ago",2023,,Automatic,White,Brand New,https://jiji.co.ke/kilimani/cars/new-toyota-land-cruiser-prado-2023-white-imAJc3BvIfHC45D7KRVXZ8Dm.html?page=36&pos=10&cur_pos=10&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=709
Toyota,Land Cruiser Prado,"KSh 9,599,999","Nairobi, Westlands, 47 min ago",2017,47000 km,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2-8-2017-white-klSnF4BwJ5NJ168JZbJZLZ3B.html?page=36&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=711
Toyota,Land Cruiser Prado,"KSh 9,595,000","Nairobi, Kilimani, 1 hour ago",2019,22000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2019-gray-8o4bdMWmheC0qjrfsJbr2aSW.html?page=36&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=714
Toyota,Land Cruiser Prado,"KSh 9,550,000","Nairobi, Lavington, 57 min ago",2022,19000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-land-cruiser-prado-2022-brown-drmO4pYoLAx4jWBdNk4w2iSC.html?page=36&pos=18&cur_pos=18&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=717
Toyota,Land Cruiser,"KSh 9,500,000","Mombasa, Mombasa CBD, 22 min ago",2014,73000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2014-black-f5vNzh8Ytq7bXO0hVG8nPq8R.html?page=37&pos=1&cur_pos=1&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=720
Toyota,Land Cruiser Prado,"KSh 9,500,000","Mombasa, Tudor, 16 min ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/tudor/cars/toyota-land-cruiser-prado-2015-black-aIVQnqVi7XLgSHaxAo7a07gn.html?page=37&pos=4&cur_pos=4&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=723
Land Rover,Range Rover Sport,"KSh 9,500,000","Mombasa, Mombasa CBD, 1 hour ago",2016,80900 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2016-white-aMNdUafiuLCLzx0e6w8CA0uL.html?page=37&pos=7&cur_pos=7&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=726
Mercedes-Benz,GLE-Class,"KSh 9,500,000","Mombasa, Mombasa CBD, 11 min ago",2017,47000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-2017-white-Bqyd99JdD1md7T4CQssJ2jQs.html?page=37&pos=10&cur_pos=10&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=729
Mercedes-Benz,E53 AMG,"KSh 9,500,000","Mombasa, Mombasa CBD, 11 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e53-amg-amg-e-53-4matic-2018-silver-q7iFHw1tZLCSjBfnKJ3VMu0D.html?page=37&pos=13&cur_pos=13&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=732
Mercedes-Benz,GLE-Class,"KSh 9,500,000","Mombasa, Mombasa CBD, 42 min ago",2017,59000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-gle-350d-4matic-2017-waFrct9J8y2avAPcTS8aRASp.html?page=37&pos=16&cur_pos=16&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=735
Toyota,Land Cruiser Prado,"KSh 9,500,000","Mombasa, Mombasa CBD, 38 min ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-2019-pearl-dwE75qnrpUwatkFTjhHnpSEH.html?page=37&pos=19&cur_pos=19&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=738
Land Rover,Range Rover Velar,"KSh 9,500,000","Mombasa, Mombasa CBD, 48 min ago",2019,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-velar-p380-se-r-dynamic-4x4-2019-gray-k6UqwMAedd4mXcfVmFheLXIc.html?page=38&pos=2&cur_pos=2&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=741
BMW,X5,"KSh 9,500,000","Mombasa, Mombasa CBD, 13 min ago",2022,32100 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-2022-matt-black-dyT94SxjbtXfHBJfUMEu5MOF.html?page=38&pos=5&cur_pos=5&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=744
Land Rover,Range Rover Sport,"KSh 9,500,000","Mombasa, Mombasa CBD, 42 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2016-green-tvjM4MB2zHPkS8Rv9iRJwvBM.html?page=38&pos=9&cur_pos=9&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=748
Land Rover,Range Rover Sport,"KSh 9,500,000","Mombasa, Mombasa CBD, 35 min ago",2016,,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2016-matt-black-12A98OdP1sOJ4Lw7yBs1Bgof.html?page=38&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=751
Toyota,Land Cruiser,"KSh 9,500,000","Mombasa, Mombasa CBD, 16 min ago",2016,63752 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-4-6-v8-zx-2016-white-3vQ3tn174Am8QguvYQzpwFec.html?page=38&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=754
BMW,X5,"KSh 9,500,000","Mombasa, Mombasa CBD, 34 min ago",2017,62000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-2017-matt-black-cLPHmTN43eWKxZCxv9BGTmdh.html?page=38&pos=19&cur_pos=19&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=758
Toyota,Land Cruiser,"KSh 9,500,000","Mombasa, Mombasa CBD, 53 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-5-7-v8-vxr-2016-red-d4X0Ivh2ni3zCA4htDrTKsog.html?page=38&pos=20&cur_pos=20&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=759
BMW,X5,"KSh 9,500,000","Mombasa, Mombasa CBD, 1 hour ago",2019,92000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-xdrive40i-awd-2019-white-ynd8KRaIgTOqj7bGUjrZcQJK.html?page=39&pos=5&cur_pos=5&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=764
Toyota,Land Cruiser,"KSh 9,500,000","Mombasa, Ganjoni, 1 hour ago",2017,85362 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-land-cruiser-2017-white-tCbYsFT3dZC8SVru1Dvvvw85.html?page=39&pos=7&cur_pos=7&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=766
Toyota,Land Cruiser,"KSh 9,500,000","Mombasa, Mombasa CBD, 43 min ago",2019,63000 km,Manual,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2019-rVrcoqnvl2XP6y20eXkUgXe3.html?page=39&pos=9&cur_pos=9&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=768
Mercedes-Benz,GLE-Class,"KSh 9,500,000","Mombasa, Mombasa CBD, 23 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-gle-350d-4matic-2017-black-rupBEUMbGgJ895rzX6zA0SLH.html?page=39&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=771
Toyota,Land Cruiser Prado,"KSh 9,500,000","Nairobi, Runda, 53 min ago",2018,48000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2018-silver-ba0JR60yWP1nlGzZzXM0yyjr.html?page=39&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=774
Mercedes-Benz,GL-Class,"KSh 9,500,000","Mombasa, Mombasa CBD, 43 min ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gl-class-2015-black-cX67fyiLkkJlxPVV1vFcQ6tO.html?page=39&pos=18&cur_pos=18&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=777
Mercedes-Benz,GLE-Class,"KSh 9,500,000","Mombasa, Mombasa CBD, 10 min ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-2018-black-BqX6XVfr2B3DLS6RMCUL1pO2.html?page=40&pos=1&cur_pos=1&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=780
Toyota,Land Cruiser,"KSh 9,500,000","Mombasa, Mombasa CBD, 28 min ago",2016,88000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-4-6-v8-zx-2016-white-CdisPqYrPd1jK7GSBkm3cHrW.html?page=40&pos=3&cur_pos=3&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=782
Land Rover,Discovery Sport,"KSh 9,500,000","Mombasa, Mombasa CBD, 13 min ago",2017,60000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-discovery-sport-2017-white-5ONE4lub1FqShM9o4Mm8amfz.html?page=40&pos=6&cur_pos=6&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=785
Toyota,Land Cruiser Prado,"KSh 9,500,000","Mombasa, Mombasa CBD, 17 min ago",2019,75000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-2019-black-7XPN8nDbqlEbBV8nKPXq3g1E.html?page=40&pos=9&cur_pos=9&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=788
Mercedes-Benz,GL-Class,"KSh 9,500,000","Mombasa, Mombasa CBD, 53 min ago",2015,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gl-class-2015-white-agNdpO1nJGhF3C5T9JlAUPvQ.html?page=40&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=791
Land Rover,Range Rover Sport,"KSh 9,500,000","Mombasa, Mombasa CBD, 44 min ago",2017,50000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2017-red-dbTwOB0QVQu72peZx43uw0kb.html?page=40&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=794
Land Rover,Range Rover Vogue,"KSh 9,500,000","Nairobi, Kilimani, 42 min ago",2014,,Automatic,Gray,Local Used,https://jiji.co.ke/kilimani/cars/land-rover-range-rover-vogue-2014-gray-dK664dhn73ptVuouycdm6OY6.html?page=40&pos=18&cur_pos=18&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=797
Land Rover,Range Rover Sport,"KSh 9,500,000","Mombasa, Mombasa CBD, 17 min ago",2015,96000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2015-red-oCaSrSlQU4giF6guBtdoGBAi.html?page=41&pos=1&cur_pos=1&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=800
Toyota,Land Cruiser,"KSh 9,500,000","Nairobi, Ridgeways, 49 min ago",2019,72000 km,Manual,,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-4-5-v8-td-2019-white-wHvLcZbv66ijcjQVw5r1hJQa.html?page=41&pos=4&cur_pos=4&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=803
Daihatsu,Cast,"KSh 9,500,000","Mombasa, Mombasa CBD, 1 hour ago",2019,65821 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-cast-660-turbo-fwd-2019-BkJz54MLaGPXsDll7mu0IO78.html?page=41&pos=7&cur_pos=7&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=806
Volkswagen,Touareg,"KSh 9,500,000","Mombasa, Mombasa CBD, 1 hour ago",2020,74425 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-touareg-2020-black-u2iLPwVwoCHhqsUR6hqdXdn4.html?page=41&pos=9&cur_pos=9&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=808
Toyota,Land Cruiser,"KSh 9,500,000","Nairobi, Nairobi Central, 28 min ago",2017,,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2017-burgundy-zYRR8Oz32zhh6HwQO6nzxLCW.html?page=41&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=811
Toyota,Land Cruiser,"KSh 9,500,000","Nairobi, Lavington, 1 hour ago",2016,75000 km,Automatic,,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-land-cruiser-4-6-v8-zx-2016-black-pvqFlHaOfOqqykeyH2JiQXj5.html?page=41&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=814
Audi,A7,"KSh 9,500,000","Mombasa, Mombasa CBD, 38 min ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a7-3-0t-premium-plus-awd-quattro-2018-white-aIhinGsoqtFLXDDuixK8wmk3.html?page=41&pos=18&cur_pos=18&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=817
Toyota,Land Cruiser,"KSh 9,500,000","Nairobi, Nairobi Central, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-4-5-v8-vxr-2017-gray-ajMM4jN3aybdlsAoUu0PMb5F.html?page=42&pos=2&cur_pos=2&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=821
Toyota,Land Cruiser Prado,"KSh 9,499,999","Nairobi, Westlands, 21 min ago",2019,,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2019-matt-black-iDR7JJKjsFucgGyUWqRkV1KC.html?page=42&pos=6&cur_pos=6&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=825
Toyota,Land Cruiser Prado,"KSh 9,499,000","Nairobi, Westlands, 1 hour ago",2020,,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2-8-2020-black-vXCxwtSEL4O1WYhY4pT90s9S.html?page=42&pos=9&cur_pos=9&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=828
Mercedes-Benz,GLE-Class,"KSh 9,455,000","Nairobi, Nairobi Central, 17 min ago",2017,63464 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-gle-class-2017-pearl-ac2mRXYZLbSkJ1mc7I9BnsXW.html?page=42&pos=12&cur_pos=12&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=831
Isuzu,D-MAX,"KSh 9,400,000","Nairobi, Nairobi Central, 20/05",2024,,Automatic,Red,Brand New,https://jiji.co.ke/nairobi-central/cars/new-isuzu-d-max-2024-red-dRMVg7v3eLGWn2j7Efl76ZKT.html?page=42&pos=15&cur_pos=15&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=834
Mercedes-Benz,GLE-Class,"KSh 9,400,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-gle-350d-4matic-2017-blue-rG4ocP8yBSUS9HA61Aa3U4pK.html?page=42&pos=17&cur_pos=17&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=836
Toyota,Land Cruiser,"KSh 9,400,000","Mombasa, Mombasa CBD, 1 hour ago",2015,91000 km,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2015-silver-hLUuAX2LbHNbQw0znUdOThtZ.html?page=42&pos=20&cur_pos=20&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=839
BMW,X5,"KSh 9,400,000","Mombasa, Ganjoni, 21 min ago",2020,45321 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/bmw-x5-2020-white-8FlKSuvV87snpiITVgHlKNu4.html?page=43&pos=3&cur_pos=3&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=842
Toyota,Land Cruiser Prado,"KSh 9,400,000","Nairobi, Lavington, 21 min ago",2019,65000 km,Automatic,,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-land-cruiser-prado-2-8-2019-brown-dwwMVKtR7agTGPk3GtKNjOxR.html?page=43&pos=6&cur_pos=6&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=845
Toyota,Land Cruiser Prado,"KSh 9,400,000","Nairobi, Kilimani, 56 min ago",2021,14000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2021-black-fFCIsnlBEWwBhLbQORkJxk43.html?page=43&pos=8&cur_pos=8&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=847
Land Rover,Discovery,"KSh 9,399,999","Nairobi, Kilimani, 4 hours ago",2017,78000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/land-rover-discovery-hse-diesel-4x4-2017-blue-dsv5vLQpg5vFi26ir5YJRHdv.html?page=43&pos=11&cur_pos=11&ads_per_page=20&ads_count=43929&lid=2s79lo_-2byBbhrm&indexPosition=850
