Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Subaru,Forester,"KSh 3,300,000","Nairobi, Parklands/Highridge, 10 hours ago",2017,69000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/subaru-forester-2017-silver-5KyL8nsbB76x2gcuxaKg6OLW.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=34
Toyota,Hilux,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,53171 km,Manual,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2017-black-xEBNCCzCyHj0IkIou9WHoOTY.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=37
Isuzu,D-MAX,"KSh 3,300,000","Nairobi, Nairobi Central, 1 hour ago",2024,,Manual,White,Brand New,https://jiji.co.ke/nairobi-central/cars/new-isuzu-d-max-2024-white-51suTecqpk55KBWfMKe4SWtJ.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=40
Toyota,Hilux,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,85000 km,Automatic,Beige,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2017-beige-fmK6qdr2tQyyDlu6GwHrxR2E.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=43
Mazda,CX-5,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2017-red-hciRlErV0ywYxrXg3WSwuVlI.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=46
Toyota,Land Cruiser Prado,"KSh 3,300,000","Mombasa, Tudor, 1 hour ago",2014,93148 km,Automatic,Black,Local Used,https://jiji.co.ke/tudor/cars/toyota-land-cruiser-prado-2014-black-p31ImCmH1iAhwz3Jbrz5JkD.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=49
Mazda,CX-5,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2017-pearl-7BfEIRpCZBiqz5fLdzLx9GCb.html?page=3&pos=13&cur_pos=13&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=52
Mitsubishi,Outlander,"KSh 3,300,000","Mombasa, Mombasa CBD, 54 min ago",2016,,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-2016-matt-black-fzpdXSvKSxIAJxlVL6WrBEYf.html?page=3&pos=16&cur_pos=16&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=55
Mitsubishi,Outlander,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-es-awc-2016-blue-daWYBndnRacrg4g9v9Pe5Cxe.html?page=3&pos=19&cur_pos=19&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=58
Mitsubishi,Eclipse Cross,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-eclipse-cross-1-5-awd-2018-silver-3hRaHr1eqjdo0ApIFxwZvPcm.html?page=4&pos=2&cur_pos=2&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=61
Toyota,Harrier,"KSh 3,300,000","Mombasa, Mombasa CBD, 55 min ago",2016,73000 km,AMT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-2016-brown-BQ9jVsUFfBo2ZI5FJrlGJsBv.html?page=4&pos=5&cur_pos=5&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=64
Mazda,CX-5,"KSh 3,300,000","Mombasa, Mombasa CBD, 36 min ago",2017,38000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-sport-awd-2017-black-awkBdDNU9Ef7GXXY8U6IzyXi.html?page=4&pos=8&cur_pos=8&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=67
Audi,Q3,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,45000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q3-2016-off-white-jLReQJFkttFTbpLEZ2o74Lgq.html?page=4&pos=13&cur_pos=13&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=72
Mitsubishi,Outlander,"KSh 3,300,000","Mombasa, Mombasa CBD, 46 min ago",2015,65321 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-2015-red-4Y3wQRcWI82utaGeWOHaxxm2.html?page=4&pos=16&cur_pos=16&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=75
Mazda,CX-5,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2018,81000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-touring-fwd-2018-white-1FZSH8KAP6LBHJ3SVc45KY5B.html?page=4&pos=19&cur_pos=19&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=78
Toyota,C-HR,"KSh 3,300,000","Mombasa, Mombasa CBD, 55 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-c-hr-2018-brown-zxDkBfQ7inURUK8fmS4EbUcd.html?page=5&pos=2&cur_pos=2&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=81
Mitsubishi,Outlander,"KSh 3,300,000","Mombasa, Ganjoni, 1 hour ago",2015,89653 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/ganjoni/cars/mitsubishi-outlander-2015-brown-3BKWXauqtpKFuVGiHxc75GMb.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=82
Toyota,C-HR,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2018,80000 km,Automatic,Yellow,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-c-hr-2018-yellow-hNr69Fs0s6XNiIjf2qVzDP6j.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=85
Nissan,X-Trail,"KSh 3,300,000","Nairobi, 53 min ago",2017,,Automatic,Green,Foreign Used,https://jiji.co.ke/nairobi/cars/nissan-x-trail-2017-green-ftkAq4TkxmDSaPvwsVDTJqZM.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=88
Nissan,X-Trail,"KSh 3,300,000","Nairobi, 50 min ago",2017,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/nairobi/cars/nissan-x-trail-2017-pearl-bcykU1wbH4b3O20uQXoSC3Fj.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=91
Mitsubishi,Outlander,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-2-0-phev-awd-2017-matt-black-3gmULyoHI9n7I3rwk4RmTOfx.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=94
Mitsubishi,Outlander,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,161598 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-se-fwd-2017-white-ULie1tbnjMywGj0MeOd76U4.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=97
Mercedes-Benz,E200,"KSh 3,300,000","Nairobi, Parklands/Highridge, 1 hour ago",2014,,Automatic,Blue,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/mercedes-benz-e200-2014-blue-3jcUTkMAL4RQ0Q7qVkBoHrLv.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=100
Nissan,X-Trail,"KSh 3,300,000","Nairobi, 38 min ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi/cars/nissan-x-trail-2017-black-33s74EvfTiQ7fCBccI1Ecqm0.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=103
BMW,523i,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,27704 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-523i-2017-pearl-ByMOh1kRcfpE16McBo258qdL.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=106
Mazda,CX-5,"KSh 3,300,000","Mombasa, Mvita, 1 hour ago",2017,74626 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mvita/cars/mazda-cx-5-2017-gray-dYuPENfCSGd1JEadsHDr2mJ9.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=109
Toyota,RAV4,"KSh 3,300,000","Mombasa, Mombasa CBD, 55 min ago",2015,40000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2015-white-BrWKEPAdNvrblV5qPEf5cIpa.html?page=6&pos=13&cur_pos=13&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=112
Audi,A4,"KSh 3,300,000","Mombasa, Mombasa CBD, 56 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a4-2017-gray-r9bm92dCKPrf8G4I7lMoIJGJ.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=115
Toyota,Harrier,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2014,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2014-sv-premium-matt-black-a9SlC87tEtxmL24vIR1JZVX8.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=118
Subaru,Forester,"KSh 3,300,000","Mombasa, Mombasa CBD, 42 min ago",2017,94000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2-0xt-premium-awd-2017-pearl-plDtOXsTLqg5BSzjP6U79KUN.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=121
Toyota,Harrier,"KSh 3,300,000","Mombasa, Mombasa CBD, 48 min ago",2014,107000 km,Automatic,Burgandy,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2014-burgandy-glOhdUwDq3Wj07qX6j6cKF5T.html?page=7&pos=5&cur_pos=5&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=124
Mitsubishi,Outlander,"KSh 3,300,000","Nairobi, Runda, 1 hour ago",2016,76000 km,Automatic,,Foreign Used,https://jiji.co.ke/karura/cars/mitsubishi-outlander-2-4-phev-awd-2016-white-hzvKDdhMIlKfeYcGyXxRbiUm.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=127
Subaru,Forester,"KSh 3,300,000","Mombasa, Mombasa CBD, 58 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2-5i-touring-awd-2018-silver-tKrwTZRWOfG0tTiZfyDNLPR7.html?page=7&pos=11&cur_pos=11&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=130
Subaru,Outback,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-outback-2017-red-rQMGi0lhTxhoSxXTO3x5EpOE.html?page=7&pos=14&cur_pos=14&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=133
Subaru,Outback,"KSh 3,300,000","Mombasa, Mombasa CBD, 47 min ago",2017,90000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-outback-2017-pearl-kIizR1AmSe6maeex3WuYA2pV.html?page=7&pos=18&cur_pos=18&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=137
Toyota,Harrier,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2014,57883 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2014-black-53BfCI89voXwgmFdZJKIIQHl.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=140
BMW,X1,"KSh 3,300,000","Mombasa, Mombasa CBD, 53 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x1-xdrive28i-awd-2018-off-white-xjtTekESJhWbRLPhjxPbGmFy.html?page=8&pos=3&cur_pos=3&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=142
Toyota,RAV4,"KSh 3,300,000","Mombasa, Mombasa CBD, 52 min ago",2017,41406 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2017-white-3Z4ofUmEIJgmSYH1XIKVpA23.html?page=8&pos=6&cur_pos=6&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=145
Toyota,Harrier,"KSh 3,300,000","Mombasa, Ganjoni, 1 hour ago",2014,25352 km,Automatic,Other,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-harrier-2014-Bz2wlx0AIyVW1SrqZRggQs8O.html?page=8&pos=9&cur_pos=9&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=148
Subaru,Forester,"KSh 3,300,000","Mombasa, Mvita, 1 hour ago",2016,56000 km,Automatic,,Foreign Used,https://jiji.co.ke/mvita/cars/subaru-forester-2-0xt-premium-awd-2016-gold-cKUw3uhSxdghrg3An9IP9LIx.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=151
Subaru,Forester,"KSh 3,300,000","Mombasa, Mvita, 1 hour ago",2017,67903 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mvita/cars/subaru-forester-2017-black-CpUlOtyFULHV2gbYQd8nGDuq.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=154
Mazda,CX-5,"KSh 3,300,000","Nairobi, Kilimani, 1 hour ago",2018,,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-2018-red-zags45gBR4LDMLwm3LgNHJen.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=157
Volkswagen,Tiguan,"KSh 3,300,000","Nairobi, Runda, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/karura/cars/volkswagen-tiguan-2017-white-iGqBC1MldB6noDgVkc854aLa.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=160
Subaru,Forester,"KSh 3,300,000","Nairobi, 52 min ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/subaru-forester-2017-silver-yQslBDUv9ZxXYhwmLSMX7Z1B.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=163
Mercedes-Benz,C180,"KSh 3,300,000","Mombasa, Mombasa CBD, 58 min ago",2015,34000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c180-2015-silver-naBn3fKEccbC9nLAgDkHOSuj.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=166
Mercedes-Benz,CLA-Class,"KSh 3,300,000","Mombasa, Mombasa CBD, 55 min ago",2014,82354 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-cla-class-cla-250-4matic-sedan-2014-white-aEvOGuUBwJwva2b3zuikOtzo.html?page=9&pos=10&cur_pos=10&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=169
Mercedes-Benz,E250,"KSh 3,300,000","Nairobi, Nairobi Central, 1 hour ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-e250-2015-white-gdVQVG1yBtloDJx3cEqOikQb.html?page=9&pos=13&cur_pos=13&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=172
Subaru,Forester,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,70000 km,AMT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2-0xt-premium-awd-2016-black-CrC28PpcrF512x8Z54m30Qku.html?page=9&pos=16&cur_pos=16&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=175
Mercedes-Benz,GLA-Class,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gla-class-2017-blue-d4z7G7CfKt5KA9YcJnUccSYA.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=178
Volkswagen,Passat,"KSh 3,300,000","Mombasa, Mombasa CBD, 59 min ago",2018,46000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-passat-2-0t-r-line-2018-white-8RifuLspP611ybuMTxvUmP4g.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=181
Toyota,Harrier,"KSh 3,300,000","Mombasa, Mombasa CBD, 48 min ago",2017,86000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-turbo-2017-white-nsHCBS0IBD5yDC2bsnDtBPEG.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=184
Audi,Q3,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,65000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q3-1-4-tfsi-150hp-2016-blue-b5H31S4tzXKQonJHa13eaSJB.html?page=10&pos=8&cur_pos=8&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=187
Toyota,Land Cruiser Prado,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2013-black-tSgvtMu7nzM0bk8eStMDgdoH.html?page=10&pos=11&cur_pos=11&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=190
Mitsubishi,Outlander,"KSh 3,300,000","Nairobi, Ridgeways, 58 min ago",2017,95000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/mitsubishi-outlander-2-0-phev-awd-2017-white-jPDHEqi0z3qtPm7SDLdGoZvl.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=193
Mazda,CX-5,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2018,64000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2018-black-wADnfHhAYRo5FPQk574CJ1pD.html?page=10&pos=17&cur_pos=17&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=196
Subaru,Forester,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Manual,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2017-red-2tkfJvjfkRBRy0f9lPeXi9Wy.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=199
Audi,A5,"KSh 3,300,000","Mombasa, Mombasa CBD, 59 min ago",2016,,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a5-2dr-coupe-awd-2016-brown-nkygW9Oa9GueBrF550Ut0ZGa.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=202
Toyota,Vanguard,"KSh 3,300,000","Mombasa, Mombasa CBD, 43 min ago",2015,45000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-vanguard-2015-off-white-chKLnuOVtmLuNrpf0GRB1pZU.html?page=11&pos=6&cur_pos=6&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=205
Mazda,CX-8,"KSh 3,300,000","Nairobi, Nairobi Central, 1 hour ago",2017,123585 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-8-2017-black-imqfpWC1iqAAy0zgd7yCS0mc.html?page=11&pos=9&cur_pos=9&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=208
Suzuki,Sierra,"KSh 3,300,000","Mombasa, Mombasa CBD, 1 hour ago",2018,40000 km,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-sierra-2018-green-u62jjXl4i00zmiCjbVoHO0DE.html?page=11&pos=12&cur_pos=12&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=211
Mitsubishi,Outlander,"KSh 3,300,000","Nairobi, Langata, 10 hours ago",2018,100000 km,Automatic,,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/mitsubishi-outlander-2-0-phev-awd-2018-white-hOhiTPVVVQo6jLHoKziS9JpB.html?page=11&pos=15&cur_pos=15&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=214
Mazda,CX-30,"KSh 3,300,000","Nairobi, Ridgeways, 1 hour ago",2020,,Automatic,Blue,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-30-2020-blue-ubGak2MKqFMV5whk20GpLlqk.html?page=11&pos=18&cur_pos=18&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=217
Mazda,CX-5,"KSh 3,300,000","Kiambu, Ruaka, 1 hour ago",2019,86000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/ruaka-banana/cars/mazda-cx-5-2019-blue-tAEnigUzGuF8qu8t5b0nXfoL.html?page=12&pos=1&cur_pos=1&ads_per_page=20&ads_count=30799&lid=1gDFr-B10tw6yv_I&indexPosition=220
