Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Lexus,NX,"KSh 4,899,999","Nairobi, Kilimani, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-nx-200-awd-2018-black-d1aoKQ75SCrcV5W8bNBj5Zmi.html?page=12&pos=3&cur_pos=3&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=222
Toyota,RAV4,"KSh 4,899,999","Mombasa, Mombasa CBD, 45 min ago",2019,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2019-gray-84hrB1RBNbxxOtbdDv5HBicF.html?page=12&pos=5&cur_pos=5&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=224
Toyota,Hilux,"KSh 4,899,999","Nairobi, Kilimani, 1 hour ago",2018,105000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2018-black-3aodILtrV0z6GMhlrI8YhQ86.html?page=12&pos=8&cur_pos=8&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=227
Toyota,Hilux,"KSh 4,899,999","Nairobi, Karen, 49 min ago",2018,76000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/karen/cars/toyota-hilux-sr5-4x4-2018-blue-rO1HQZQvuuLb3TkcJcLJEPcW.html?page=12&pos=12&cur_pos=12&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=231
Toyota,Hilux,"KSh 4,899,999","Nairobi, Karen, 1 hour ago",2018,90000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/karen/cars/toyota-hilux-revo-double-cab-deisel-2-4-awd-2018-blue-3tMSula1abmiylyWoFlbxHG6.html?page=12&pos=15&cur_pos=15&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=234
Toyota,Hilux,"KSh 4,899,999","Nairobi, Karen, 44 min ago",2017,79500 km,Manual,Silver,Foreign Used,https://jiji.co.ke/karen/cars/toyota-hilux-sr-2017-silver-v90GviDjodNxgQI06HcxYHzs.html?page=12&pos=18&cur_pos=18&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=237
Lexus,NX 300h,"KSh 4,899,000","Nairobi, Nairobi Central, 53 min ago",2018,113025 km,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi-central/cars/lexus-nx-300h-base-4x4-2-5l-4cyl-2a-2018-black-iTLdbf7YZPLOIin9xhJ1BlMA.html?page=13&pos=1&cur_pos=1&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=240
Volvo,XC60,"KSh 4,890,000","Nairobi, Ridgeways, 23 min ago",2018,89000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/volvo-xc60-2018-white-yFzuwT5TIF35Ww6F1x9m9aqA.html?page=13&pos=4&cur_pos=4&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=243
Mercedes-Benz,E200,"KSh 4,890,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2017-green-6urnQAIJz1DumpTroUsmIWg9.html?page=13&pos=7&cur_pos=7&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=246
Toyota,Land Cruiser,"KSh 4,890,000","Nairobi, Kilimani, 30 min ago",2007,,Automatic,Green,Local Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-2007-green-xq4YGoYfo4h5j4ccWfb3ptSW.html?page=13&pos=10&cur_pos=10&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=249
Toyota,Hilux,"KSh 4,888,888","Nairobi, Kilimani, 41 min ago",2018,71490 km,Manual,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2018-red-sowJWFfHeCmMpLTe0CyO3ALK.html?page=13&pos=13&cur_pos=13&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=252
Lexus,NX,"KSh 4,880,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200t-awd-2017-black-xC5296omPUnQCq6R5Tm4ZVIB.html?page=13&pos=16&cur_pos=16&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=255
Mercedes-Benz,GLC-Class,"KSh 4,879,999","Nairobi, Kilimani, 48 min ago",2017,96000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-glc-class-2017-black-r3G95X4DjkyKuaBDHZ6e6nji.html?page=13&pos=19&cur_pos=19&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=258
Audi,SQ5,"KSh 4,850,000","Nairobi, Westlands, 45 min ago",2015,60288 km,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/audi-sq5-3-0t-premium-plus-awd-2015-black-ATgMQZVt0WOj9iVoic3BTFhL.html?page=14&pos=2&cur_pos=2&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=261
Toyota,Hilux,"KSh 4,850,000","Nairobi, Kilimani, 1 hour ago",2018,16000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-2018-white-5csV2wcd9oX305ed6QkTUr9z.html?page=14&pos=5&cur_pos=5&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=264
Mercedes-Benz,E200,"KSh 4,850,000","Mombasa, Mombasa CBD, 34 min ago",2016,40999 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2016-silver-gcZrlgSXjwix0Qeqqeq7LbHI.html?page=14&pos=8&cur_pos=8&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=267
Lexus,NX,"KSh 4,850,000","Mombasa, Mombasa CBD, 25 min ago",2016,40213 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200t-awd-2016-white-kuIZnxGaWXV8TLFSsqxWTpJJ.html?page=14&pos=11&cur_pos=11&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=270
Mercedes-Benz,E250,"KSh 4,850,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e250-2017-black-adST5xwWcnRFNsy6na8buyGR.html?page=14&pos=14&cur_pos=14&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=273
Mercedes-Benz,GLC-Class,"KSh 4,850,000","Mombasa, Mombasa CBD, 1 hour ago",2017,70000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-white-kM84O06JAfqlQizwGxJz0uzh.html?page=14&pos=17&cur_pos=17&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=276
Toyota,Kluger,"KSh 4,850,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-kluger-2016-silver-7YLJa4yWkZuHWyOww7LJpQU.html?page=14&pos=20&cur_pos=20&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=279
Mercedes-Benz,E200,"KSh 4,850,000","Nairobi, Kilimani, 1 hour ago",2015,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-e200-2015-black-352FyJ0XZ5mZifxeIGBf8XkU.html?page=15&pos=3&cur_pos=3&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=282
BMW,X3,"KSh 4,850,000","Nairobi, Ridgeways, 58 min ago",2017,91000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ridgeways/cars/bmw-x3-2017-black-8c3SR5SzxugWmlseBJA2Vrjw.html?page=15&pos=6&cur_pos=6&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=285
BMW,X4,"KSh 4,850,000","Mombasa, Mombasa CBD, 56 min ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x4-2016-white-aKiguvLfzbyX0C24Bwb3sFz0.html?page=15&pos=10&cur_pos=10&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=289
BMW,X3,"KSh 4,850,000","Nairobi, Kilimani, 21 min ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/bmw-x3-2017-blue-ug7Uz3oD7iKCCRiJtyr6CDAQ.html?page=15&pos=13&cur_pos=13&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=292
Toyota,RAV4,"KSh 4,850,000","Nairobi, Runda, 54 min ago",2019,59000 km,Automatic,,Foreign Used,https://jiji.co.ke/karura/cars/toyota-rav4-adventure-2019-green-2HFtf418Ju6fGpFAms4kiXPJ.html?page=15&pos=16&cur_pos=16&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=295
BMW,X3,"KSh 4,850,000","Nairobi, Runda, 1 hour ago",2018,104000 km,Automatic,White,Foreign Used,https://jiji.co.ke/karura/cars/bmw-x3-2018-white-jGPHKppcuLg5om3UcFPlSgUb.html?page=15&pos=19&cur_pos=19&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=298
Toyota,RAV4,"KSh 4,850,000","Nairobi, Ridgeways, 4 hours ago",2020,25000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-rav4-2020-blue-za1XZki9nkNP6JjKBj2xiodk.html?page=16&pos=2&cur_pos=2&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=301
Audi,Q5,"KSh 4,850,000","Nairobi, Ridgeways, 1 hour ago",2018,61000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/audi-q5-2-0t-premium-awd-quattro-2018-black-63RTfV0NzeZRBqzLoKKH6Vxu.html?page=16&pos=5&cur_pos=5&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=304
Mercedes-Benz,E400,"KSh 4,850,000","Nairobi, Kilimani, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-e400-2017-silver-95rjx5GAToBvCKzvE4qfERmT.html?page=16&pos=8&cur_pos=8&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=307
Land Rover,Discovery,"KSh 4,850,000","Nairobi, Runda, 37 min ago",2015,91000 km,Automatic,Green,Local Used,https://jiji.co.ke/karura/cars/land-rover-discovery-2015-green-hI05OicPXqK7Q7sT8hnQ6ovC.html?page=16&pos=11&cur_pos=11&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=310
Toyota,HiAce,"KSh 4,850,000","Nairobi, Parklands/Highridge, 1 hour ago",2017,,Manual,White,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-hiace-2017-white-q9krLtIw7LB00tYrRVkdRpIc.html?page=16&pos=14&cur_pos=14&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=313
Toyota,Land Cruiser,"KSh 4,850,000","Mombasa, Tudor, 50 min ago",2011,93205 km,Automatic,Black,Local Used,https://jiji.co.ke/tudor/cars/toyota-land-cruiser-2011-black-2NkgbuMJFVnoNYW7nv2SYjby.html?page=16&pos=17&cur_pos=17&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=316
Mercedes-Benz,E250,"KSh 4,850,000","Nairobi, Nairobi Central, 1 hour ago",2017,65000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-e250-2017-blue-iOlkBd9evmYda9vsY6KGqRZo.html?page=16&pos=20&cur_pos=20&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=319
Audi,Q5,"KSh 4,850,000","Nairobi, Kilimani, 1 hour ago",2018,31000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/audi-q5-2018-black-fKlWq2FeJGhlWo1K0aKzEM2f.html?page=17&pos=3&cur_pos=3&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=322
Lexus,NX,"KSh 4,850,000","Mombasa, Mombasa CBD, 52 min ago",2017,89000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-2017-black-kqKSgzJQZOt1nNF9peYHtDyg.html?page=17&pos=6&cur_pos=6&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=325
Mercedes-Benz,E250,"KSh 4,850,000","Nairobi, Nairobi Central, 47 min ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-e250-2017-blue-92wyIgeTRTU0xtzyRaJrjCP5.html?page=17&pos=10&cur_pos=10&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=329
Toyota,Hilux,"KSh 4,850,000","Nairobi, Kilimani, 30 min ago",2018,55000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-hilux-revo-double-cab-deisel-2-4-awd-2018-silver-feOdKXlgIbe6Sxk4lIOOm8Dp.html?page=17&pos=13&cur_pos=13&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=332
Lexus,NX,"KSh 4,829,999","Nairobi, Kilimani, 49 min ago",2017,78000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-nx-300h-fwd-2017-white-oQI9qrNlyDGMSw5MUCpfEic4.html?page=17&pos=16&cur_pos=16&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=335
Mercedes-Benz,C200,"KSh 4,800,000","Mombasa, Mombasa CBD, 54 min ago",2018,62531 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2018-black-fGXbzkl8de8430JwX8BjW6QN.html?page=17&pos=19&cur_pos=19&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=338
Mercedes-Benz,GLC-Class,"KSh 4,800,000","Nairobi, Kilimani, 27 min ago",2017,65473 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-glc-class-2017-black-knMlrf75kzPF6Gb9cAKTnWT2.html?page=18&pos=2&cur_pos=2&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=341
Toyota,RAV4,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2019,75757 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2019-blue-2DSAWbRFTMvVxy6fP69HesRt.html?page=18&pos=5&cur_pos=5&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=344
Lexus,NX,"KSh 4,800,000","Mombasa, Mombasa CBD, 50 min ago",2017,58384 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200t-fwd-2017-blue-8dD5FrJVNZxAz7OrduTqQItC.html?page=18&pos=8&cur_pos=8&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=347
Toyota,Land Cruiser Prado,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2016,89632 km,Automatic,,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-vvt-i-2016-white-1rZ2kfQeopuYdtIH9YJwkTqf.html?page=18&pos=11&cur_pos=11&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=350
Audi,Q5,"KSh 4,800,000","Nairobi, Kilimani, 35 min ago",2018,88000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/audi-q5-2-0t-premium-awd-quattro-2018-black-d4VSZCFbgE4l5z96acm2JxIE.html?page=18&pos=14&cur_pos=14&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=353
Audi,Q5,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2017,65000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q5-2017-red-7AFaXK7jhzX2vwLoJJYztz8.html?page=18&pos=17&cur_pos=17&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=356
Lexus,NX 300h,"KSh 4,800,000","Mombasa, Mombasa CBD, 33 min ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-300h-2015-black-2uVuOokWpdd5Mus6wjkNINf8.html?page=18&pos=20&cur_pos=20&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=359
Toyota,Land Cruiser,"KSh 4,800,000","Nairobi, Karen, 4 hours ago",2013,,Manual,Green,Local Used,https://jiji.co.ke/karen/cars/toyota-land-cruiser-2013-green-rNkDDB55I0LIYqAKGOIuoEQY.html?page=19&pos=3&cur_pos=3&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=362
Lexus,NX,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2015,92775 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-300h-awd-2015-white-32su4KZIjt1xGCVJKOAjAtMJ.html?page=19&pos=6&cur_pos=6&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=365
Lexus,NX,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-300-fwd-2018-white-8oe4LscXm5AHGzDxhz4mHqNC.html?page=19&pos=9&cur_pos=9&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=368
Lexus,NX,"KSh 4,800,000","Mombasa, Mombasa CBD, 38 min ago",2016,60000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-2016-white-q4nTUqnmLjBQa3hNVeT2jgH2.html?page=19&pos=12&cur_pos=12&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=371
Toyota,Hilux,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2017,65000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2017-black-BqKJJXzOMLStgtqe8yzBvTB.html?page=19&pos=15&cur_pos=15&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=374
Toyota,FJ Cruiser,"KSh 4,800,000","Mombasa, Mombasa CBD, 57 min ago",2017,34000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fj-cruiser-2017-off-white-B7EX9nJdGDrvhMJRuuquyf6L.html?page=19&pos=18&cur_pos=18&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=377
Lexus,NX,"KSh 4,800,000","Mombasa, Mombasa CBD, 52 min ago",2017,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-2017-pearl-r4nQ8lT8U0ubKAdxUyaokjb2.html?page=20&pos=1&cur_pos=1&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=380
Mercedes-Benz,E200,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2018-green-utjVJk859M46ZmvgfyhGHBIl.html?page=20&pos=4&cur_pos=4&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=383
Toyota,FJ Cruiser,"KSh 4,800,000","Mombasa, Mombasa CBD, 43 min ago",2017,,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fj-cruiser-2017-brown-A5mfsfyzCtgk2Kn3DKTUzi1N.html?page=20&pos=7&cur_pos=7&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=386
BMW,528i,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-528i-2017-pearl-r93yCmvwQERFO0Utbs0Kq2Bo.html?page=20&pos=10&cur_pos=10&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=389
Mercedes-Benz,E200,"KSh 4,800,000","Mombasa, Mombasa CBD, 31 min ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2017-blue-mxLnd15CUCCksKrPyXcmJGB0.html?page=20&pos=12&cur_pos=12&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=391
Toyota,Land Cruiser Prado,"KSh 4,800,000","Mombasa, Mombasa CBD, 53 min ago",2013,,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2013-white-l3JLORQHQLAJPesGP76tiY0v.html?page=20&pos=15&cur_pos=15&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=394
Mercedes-Benz,CLA-Class,"KSh 4,800,000","Mombasa, Mombasa CBD, 35 min ago",2016,57680 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-cla-class-amg-cla-45-4matic-sedan-2016-white-jFdFDPtHN2KlTuQYZ6iHJkA4.html?page=20&pos=18&cur_pos=18&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=397
Mercedes-Benz,E200,"KSh 4,800,000","Nairobi, 1 hour ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi/cars/mercedes-benz-e200-2017-black-rKspzB5H4wdnSSfy9G3r8ykD.html?page=21&pos=1&cur_pos=1&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=400
BMW,X5,"KSh 4,800,000","Mombasa, Mombasa CBD, 47 min ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-2016-black-CvaKc7FkqVIHoww6pY1hzM1i.html?page=21&pos=4&cur_pos=4&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=403
Toyota,Hilux,"KSh 4,800,000","Mombasa, Mombasa CBD, 25 min ago",2016,45347 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-sr5-4x4-2016-gray-4XBc8mJKSKHdprfhAbUbPFrC.html?page=21&pos=8&cur_pos=8&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=407
Mercedes-Benz,E200,"KSh 4,800,000","Mombasa, Mombasa CBD, 45 min ago",2017,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2017-pdQd4f1aknOSsUOcumDJfiBp.html?page=21&pos=11&cur_pos=11&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=410
Mercedes-Benz,C200,"KSh 4,800,000","Mombasa, Mombasa CBD, 53 min ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2018-white-kgYInqrvzzpec0OlovYI3IFJ.html?page=21&pos=14&cur_pos=14&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=413
Mercedes-Benz,E200,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2016,60000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2016-white-tBvN54Jj3aQ8E5WV275dHX86.html?page=21&pos=18&cur_pos=18&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=417
Ford,Ranger,"KSh 4,800,000","Mombasa, Mombasa CBD, 33 min ago",2016,45000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/ford-ranger-2016-white-xByFjATRiMGv4P55QgLPvDNI.html?page=21&pos=20&cur_pos=20&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=419
Toyota,FJ Cruiser,"KSh 4,800,000","Mombasa, Mombasa CBD, 31 min ago",2016,54800 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fj-cruiser-2016-black-rB0vlIBcBrxyCKw8FRq2mnwS.html?page=22&pos=4&cur_pos=4&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=423
Toyota,FJ Cruiser,"KSh 4,800,000","Nairobi, Parklands/Highridge, 41 min ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-fj-cruiser-2017-black-v3crA8QEv26MMHdMQ9J9qdnW.html?page=22&pos=7&cur_pos=7&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=426
BMW,X5,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2016,95000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-2016-white-heuD0Yc2ZwTRoHbkUHnlaC5O.html?page=22&pos=10&cur_pos=10&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=429
Toyota,Crown,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-crown-2017-silver-pmNfZTmOuia5f1RZnTI8d2jp.html?page=22&pos=12&cur_pos=12&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=431
Lexus,NX,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200t-fwd-2017-white-fGQshbMsPYi5N9XQuXtHme9N.html?page=22&pos=15&cur_pos=15&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=434
Mercedes-Benz,C200,"KSh 4,800,000","Nairobi, Kilimani, 1 hour ago",2018,,Automatic,Brown,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-c200-2018-brown-zigCbPya7obnGnhpt354hQqg.html?page=22&pos=17&cur_pos=17&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=436
Toyota,RAV4,"KSh 4,800,000","Mombasa, Mombasa CBD, 1 hour ago",2017,58340 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-le-awd-2-5l-4cyl-6a-2017-gray-wVm5nPAQxhU2wCX93rVT3SCE.html?page=22&pos=20&cur_pos=20&ads_per_page=20&ads_count=37125&lid=RasAm2g7uvIE5n8A&indexPosition=439
