Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Nissan,March,"KSh 800,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-march-2017-black-gbGWkkuAmA3ghzfOetGKnsO0.html?page=12&pos=3&cur_pos=3&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=222
Subaru,Forester,"KSh 800,000","Nairobi, Karen, 3 hours ago",2005,,Automatic,,Local Used,https://jiji.co.ke/karen/cars/subaru-forester-2-0-xt-turbo-2005-brown-82eA0jhpZxuYoQPkw8W205oQ.html?page=12&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=225
Nissan,March,"KSh 799,999","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-march-2017-silver-fMwJsVtIsu6SO1sHTSHtIIyu.html?page=12&pos=9&cur_pos=9&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=228
Toyota,Vitz,"KSh 799,999","Nairobi, Ngara, 2 hours ago",2015,112757 km,CVT,Silver,Local Used,https://jiji.co.ke/ngara/cars/toyota-vitz-2015-silver-uGXQSzw3VagAWGd5vs3Dy2iJ.html?page=12&pos=12&cur_pos=12&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=231
Toyota,Auris,"KSh 799,999","Nairobi, Runda, 2 hours ago",2007,,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/toyota-auris-2007-black-lmqhDhp9In10q3lveL2z62jQ.html?page=12&pos=15&cur_pos=15&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=234
Toyota,RAV4,"KSh 799,999","Nairobi, Ngara, 2 hours ago",2007,139777 km,CVT,Black,Local Used,https://jiji.co.ke/ngara/cars/toyota-rav4-2007-black-ak6mIO1pykZ8LxmiLTXxzfSy.html?page=12&pos=18&cur_pos=18&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=237
Toyota,Corolla Fielder,"KSh 799,999","Nairobi, Ngara, 2 hours ago",2006,115644 km,Automatic,Blue,Local Used,https://jiji.co.ke/ngara/cars/toyota-corolla-fielder-2006-blue-mjUxOqn6C1YayvDivWyZkiOE.html?page=12&pos=20&cur_pos=20&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=239
Nissan,Dayz,"KSh 799,999","Mombasa, Mombasa CBD, 2 hours ago",2018,58552 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-dayz-2018-gray-hq5yCEiXqve2P59enBufvTLM.html?page=13&pos=3&cur_pos=3&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=242
Mazda,Verisa,"KSh 799,999","Nairobi, Kilimani, 2 hours ago",2011,138000 km,Automatic,Burgundy,Local Used,https://jiji.co.ke/kilimani/cars/mazda-verisa-2011-burgundy-3LfhURbyvsw6QLjyDVZ1opXd.html?page=13&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=245
Suzuki,Samurai,"KSh 799,999","Nairobi, Lavington, 2 hours ago",1993,,Manual,Yellow,Local Used,https://jiji.co.ke/lavington/cars/suzuki-samurai-1993-yellow-41Cc7squ7ntoMajHzIFZyAuG.html?page=13&pos=9&cur_pos=9&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=248
Nissan,X-Trail,"KSh 799,000","Kiambu, Ruiru, 2 hours ago",2006,132000 km,Automatic,,Local Used,https://jiji.co.ke/ruiru/cars/nissan-x-trail-2-0-2006-black-iDV5pzH4IVgI9QyhIDrySFTf.html?page=13&pos=12&cur_pos=12&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=251
Toyota,Wish,"KSh 799,000","Nairobi, Ridgeways, 2 hours ago",2009,,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-wish-2009-silver-l9fK9MdfXKlrGt80WcXmJoEA.html?page=13&pos=16&cur_pos=16&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=255
Daihatsu,Tanto,"KSh 799,000","Nairobi, Westlands, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/daihatsu-tanto-660-fwd-2018-silver-tRJWhipMcA1yLFMOF8is6gbz.html?page=13&pos=20&cur_pos=20&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=259
Nissan,Dayz,"KSh 799,000","Nairobi, Ridgeways, 2 hours ago",2018,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/nissan-dayz-2018-black-plXIOtw4uRLqjGSoo1MBfqRS.html?page=14&pos=3&cur_pos=3&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=262
Honda,Stream,"KSh 799,000","Nairobi, Ridgeways, 2 hours ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/honda-stream-2010-white-wCo0NKZSHVBhl6ULooKY0h89.html?page=14&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=265
Toyota,Premio,"KSh 799,000","Nairobi, Karen, 5 hours ago",2007,142580 km,Automatic,Silver,Local Used,https://jiji.co.ke/karen/cars/toyota-premio-2007-silver-zMmknsPjlhArL6no3pj6nAV5.html?page=14&pos=9&cur_pos=9&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=268
Honda,CR-V,"KSh 799,000","Nairobi, Runda, 2 hours ago",2005,,Automatic,Silver,Local Used,https://jiji.co.ke/karura/cars/honda-cr-v-2005-silver-6d4mMHB1CRXFq1EE1s6899dQ.html?page=14&pos=13&cur_pos=13&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=272
Mitsubishi,Lancer,"KSh 799,000","Nairobi, Ridgeways, 12 hours ago",2011,158000 km,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/mitsubishi-lancer-2011-white-cpCxElRvJULF9KdfnQva1sD0.html?page=14&pos=15&cur_pos=15&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=274
Toyota,Crown,"KSh 799,000","Nakuru, Nakuru Town West, 2 hours ago",2007,,Automatic,White,Local Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-crown-2007-white-3mTSGO8QqfcMN7x3I3kf46R5.html?page=14&pos=18&cur_pos=18&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=277
Toyota,Sienta,"KSh 799,000","Mombasa, Ganjoni, 2 hours ago",2011,121000 km,Automatic,,Local Used,https://jiji.co.ke/ganjoni/cars/toyota-sienta-2011-1-5-awd-purple-hSsrvS3aa72K7ezXJyOWg3Bi.html?page=15&pos=2&cur_pos=2&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=281
Subaru,Forester,"KSh 799,000","Nairobi, Nairobi Central, 2 hours ago",2006,133000 km,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-forester-2006-blue-kOt2YeFdesmZvQk2yCb3alwO.html?page=15&pos=5&cur_pos=5&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=284
Audi,A3,"KSh 799,000","Nairobi, Nairobi Central, 2 hours ago",2007,126000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/audi-a3-1-6-fsi-sportback-attraction-2007-black-mfcPQkuGbF1Il7GDhxrpTz6i.html?page=15&pos=8&cur_pos=8&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=287
Nissan,Dayz,"KSh 798,000","Nairobi, Ridgeways, 2 hours ago",2018,,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/ridgeways/cars/nissan-dayz-2018-burgundy-pX6D0WKHLFgr47snkWm340R9.html?page=15&pos=11&cur_pos=11&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=290
Nissan,X-Trail,"KSh 795,000","Nairobi, Ridgeways, 2 hours ago",2006,139000 km,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/nissan-x-trail-2006-silver-cTeRHdVu75aC0NgRBluPMBDF.html?page=15&pos=15&cur_pos=15&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=294
Nissan,Dayz,"KSh 795,000","Nairobi, Kilimani, 2 hours ago",2017,80000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-dayz-2017-white-BcmCQT1gZHPO0ZNN1Cd9JvJA.html?page=15&pos=18&cur_pos=18&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=297
Nissan,Dayz,"KSh 795,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-dayz-highway-star-g-2017-gray-igh2hoJ2VUIrgwknc4MsK5Or.html?page=15&pos=20&cur_pos=20&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=299
Daihatsu,Move,"KSh 795,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-move-2016-white-kt8wsEJcrcJC50skY55TU9ze.html?page=16&pos=3&cur_pos=3&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=302
Nissan,Dayz,"KSh 795,000","Nairobi, Ridgeways, 2 hours ago",2018,,Automatic,Brown,Foreign Used,https://jiji.co.ke/ridgeways/cars/nissan-dayz-2018-brown-8hHA8BEPiPzdPaX35HCIlzpe.html?page=16&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=305
Volkswagen,Polo,"KSh 795,000","Kiambu, Kiambu / Kiambu , 2 hours ago",2011,,Automatic,Black,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/volkswagen-polo-2011-black-sCUEfj4N5G37yTfS4AGqFWxr.html?page=16&pos=11&cur_pos=11&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=310
Mitsubishi,Galant,"KSh 795,000","Nairobi, Donholm, 2 hours ago",2010,,Automatic,Black,Local Used,https://jiji.co.ke/lower-savannah/cars/mitsubishi-galant-2010-black-5QZDeQvplapFR6hezsQGMyzb.html?page=16&pos=14&cur_pos=14&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=313
Honda,Fit,"KSh 795,000","Nairobi, Nairobi Central, 2 hours ago",2012,150000 km,Automatic,Pearl,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-fit-2012-pearl-fDtNyLCGLs140c9DGkVkRJ1Z.html?page=16&pos=17&cur_pos=17&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=316
Volkswagen,Touran,"KSh 795,000","Nairobi, Woodley/Kenyatta Golf Course, 2 hours ago",2009,146748 km,Automatic,White,Local Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/volkswagen-touran-2009-white-swAN2G9ZXQrrxzATiIVesz1x.html?page=16&pos=20&cur_pos=20&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=319
Toyota,Mark X,"KSh 795,000","Nairobi, Woodley/Kenyatta Golf Course, 2 hours ago",2007,,Automatic,,Local Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/toyota-mark-x-2-5-rwd-2007-white-AYXosBzEhBb894Y7JlrbUDiO.html?page=17&pos=3&cur_pos=3&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=322
Audi,A3,"KSh 795,000","Nairobi, Upperhill, 2 hours ago",2007,160000 km,Automatic,,Local Used,https://jiji.co.ke/upperhill/cars/audi-a3-1-6-fsi-attraction-2007-black-3aVXi57SV5OQmoLwF9B7uGpO.html?page=17&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=325
Toyota,Probox,"KSh 795,000","Nairobi, Nairobi Central, 2 hours ago",2014,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-probox-1-5-dx-2wd-2014-white-ndEzj13Vmy5i7huuAgwpznrW.html?page=17&pos=9&cur_pos=9&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=328
BMW,116i,"KSh 795,000","Nairobi, Kilimani, 2 hours ago",2006,,Automatic,Red,Local Used,https://jiji.co.ke/kilimani/cars/bmw-116i-2006-red-C6vFOtIRyYLvRavvmRsQ1RlB.html?page=17&pos=12&cur_pos=12&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=331
Subaru,Impreza,"KSh 795,000","Nairobi, Donholm, 3 hours ago",2008,153001 km,Automatic,Silver,Local Used,https://jiji.co.ke/lower-savannah/cars/subaru-impreza-2008-silver-ptYfQnYffLYMCjBrMta6lfz8.html?page=17&pos=15&cur_pos=15&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=334
Mercedes-Benz,C200,"KSh 795,000","Kiambu, Ruiru, 11 hours ago",1998,200000 km,Automatic,Blue,Local Used,https://jiji.co.ke/ruiru/cars/mercedes-benz-c200-1998-blue-64Ob5vwEFDMKPJoeLhKiBWjd.html?page=17&pos=18&cur_pos=18&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=337
Suzuki,Wagon R,"KSh 790,000","Nairobi, Kilimani, 2 hours ago",2017,97000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/suzuki-wagon-r-660-hybrid-turbo-awd-2017-blue-mek4Jn04GSXAYnMrutf0sO5h.html?page=18&pos=1&cur_pos=1&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=340
Nissan,Note,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2015,72000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-note-2015-silver-igMyZEev3cNymXcZkXsPvCCl.html?page=18&pos=4&cur_pos=4&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=343
Suzuki,Alto,"KSh 790,000","Nairobi, Kilimani, 2 hours ago",2017,106000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/suzuki-alto-2017-blue-xC0prbr1F1QTq9tMcYa6Dat3.html?page=18&pos=7&cur_pos=7&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=346
Suzuki,Swift,"KSh 790,000","Nairobi, Nairobi Central, 2 hours ago",2015,115000 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/suzuki-swift-2015-black-wACQTwAngB5EPCUHfxsneBSg.html?page=18&pos=9&cur_pos=9&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=348
Toyota,Corolla Fielder,"KSh 790,000","Nairobi, Ridgeways, 13/05",2008,100000 km,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-corolla-fielder-1-5-petrol-fwd-2008-silver-52tozWYMVN91Y82FhqoyFaUM.html?page=18&pos=12&cur_pos=12&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=351
Nissan,Advan,"KSh 790,000","Mombasa, Ganjoni, 2 hours ago",2017,54000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/nissan-advan-2017-white-C0Li77gTlN4rWPg74kmjQW95.html?page=18&pos=16&cur_pos=16&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=355
Daihatsu,Move,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2017,32000 km,Automatic,Beige,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-move-2017-beige-n05zNB2EF7PgD31Qs4o4MZSZ.html?page=18&pos=18&cur_pos=18&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=357
Nissan,Dayz,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-dayz-2017-silver-31cASbivrAVujF3CBWyTdF9O.html?page=19&pos=1&cur_pos=1&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=360
Nissan,March,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2015,66000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-march-2015-black-dUrG2ehElJqjREN3xkd5DEI7.html?page=19&pos=4&cur_pos=4&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=363
Honda,N-Box,"KSh 790,000","Nairobi, Dagoretti, 2 hours ago",2017,,Automatic,Black,Local Used,https://jiji.co.ke/dagoretti/cars/honda-n-box-2017-black-7SSuItD4eXHk1IatUryOpsEp.html?page=19&pos=7&cur_pos=7&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=366
Daihatsu,Move,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2016,51894 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-move-2016-red-CiUERCHfv0pJVqM9jaWiYOTI.html?page=19&pos=10&cur_pos=10&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=369
Nissan,Dayz,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2016,106000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-dayz-2016-white-iMsVczQGmo2VadLyVgimfbUV.html?page=19&pos=12&cur_pos=12&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=371
Suzuki,Wagon R,"KSh 790,000","Mombasa, Ganjoni, 2 hours ago",2017,65235 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ganjoni/cars/suzuki-wagon-r-2017-silver-ujij2ySQJE5KZjhd1KBL9fMh.html?page=19&pos=15&cur_pos=15&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=374
Suzuki,Wagon R,"KSh 790,000","Mombasa, Ganjoni, 2 hours ago",2018,65241 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/suzuki-wagon-r-2018-white-jZ2QMVf6JoP8YgpRQXjOPi0N.html?page=19&pos=17&cur_pos=17&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=376
Nissan,Advan,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2017,83000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-advan-2017-silver-7qNcOqAKHnP9K8HnNXkNISqq.html?page=19&pos=20&cur_pos=20&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=379
Suzuki,Escudo,"KSh 790,000","Nairobi, Westlands, 2 hours ago",2007,,Automatic,White,Local Used,https://jiji.co.ke/westlands/cars/suzuki-escudo-2007-white-yLIEQobcgTUr5vHOA4KzC1gS.html?page=20&pos=3&cur_pos=3&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=382
Nissan,Serena,"KSh 790,000","Nairobi, Kilimani, 2 hours ago",2010,,Automatic,Silver,Local Used,https://jiji.co.ke/kilimani/cars/nissan-serena-2010-silver-p9RPKePjqKbVGYALLXH9VqdN.html?page=20&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=385
Suzuki,Swift,"KSh 790,000","Nairobi, Westlands, 2 hours ago",2014,128000 km,Automatic,Black,Local Used,https://jiji.co.ke/westlands/cars/suzuki-swift-2014-black-uYURgOuDVP2kHQMelbsuayYb.html?page=20&pos=9&cur_pos=9&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=388
Toyota,RAV4,"KSh 790,000","Nairobi, Ridgeways, 2 hours ago",2002,,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-rav4-2002-silver-u4fmY2Rkv9UmgfUBO2IFHleT.html?page=20&pos=12&cur_pos=12&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=391
Toyota,Vitz,"KSh 790,000","Mombasa, Mombasa CBD, 2 hours ago",2013,95458 km,Automatic,,Kenyan Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-vitz-1-3-fwd-5dr-2013-brown-Cf9QMqdqCU5r12xtDiYFANiD.html?page=20&pos=15&cur_pos=15&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=394
Toyota,Camry,"KSh 790,000","Nairobi, Westlands, 2 hours ago",2008,,Automatic,,Local Used,https://jiji.co.ke/westlands/cars/toyota-camry-2-4-gli-automatic-2008-white-hP0wSLz0dSe6PZuvzkF54yhX.html?page=20&pos=18&cur_pos=18&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=397
Toyota,Harrier,"KSh 790,000","Nairobi, Kasarani, 2 hours ago",2000,,Automatic,Silver,Local Used,https://jiji.co.ke/kasarani/cars/toyota-harrier-2000-silver-5mULPWS2y0TomTZbjPbRvZAn.html?page=21&pos=2&cur_pos=2&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=401
Toyota,Mark X,"KSh 790,000","Nairobi, Nairobi Central, 2 hours ago",2008,133000 km,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-mark-x-2008-silver-ww8bpYN4Wfmy4WwNT76rxpEJ.html?page=21&pos=5&cur_pos=5&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=404
Toyota,Corolla Rumion,"KSh 790,000","Nairobi, Nairobi Central, 2 hours ago",2009,124000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-corolla-rumion-hatchback-1-8-fwd-2009-silver-s9Dj2O6AIJXdgUClnpLTXsHc.html?page=21&pos=8&cur_pos=8&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=407
Daihatsu,Mira,"KSh 790,000","Mombasa, Mombasa CBD, 3 hours ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/daihatsu-mira-2018-black-X0pTCVBEI3qE2GJOye8ZTo2.html?page=21&pos=11&cur_pos=11&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=410
Toyota,Axio,"KSh 790,000","Kiambu, Rosslyn, 2 hours ago",2010,,Automatic,Blue,Local Used,https://jiji.co.ke/rosslyn/cars/toyota-axio-2010-blue-rlDFctb4wYb7Kdk2MfPfqHPR.html?page=21&pos=14&cur_pos=14&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=413
Subaru,Impreza,"KSh 790,000","Nairobi, Nairobi Central, 2 hours ago",2009,123808 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-impreza-2009-black-qeciEcwxN1wxtxQpm57U0G0h.html?page=21&pos=17&cur_pos=17&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=416
Toyota,Succeed,"KSh 790,000","Nairobi, Karen, 12 hours ago",2013,125000 km,Automatic,White,Local Used,https://jiji.co.ke/karen/cars/toyota-succeed-2013-white-jKSynEcxNd0OdGzeFp0MXKL5.html?page=21&pos=19&cur_pos=19&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=418
Toyota,Corolla Fielder,"KSh 790,000","Uasin Gishu, Eldoret CBD, 9 hours ago",2007,,Automatic,White,Local Used,https://jiji.co.ke/kimumu/cars/toyota-corolla-fielder-2007-white-7pFIoXvtTFu6eA1am0Lkovro.html?page=22&pos=2&cur_pos=2&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=421
Renault,Duster,"KSh 790,000","Nairobi, Nairobi Central, 3 hours ago",2014,132000 km,Manual,Red,Local Used,https://jiji.co.ke/nairobi-central/cars/renault-duster-2014-red-dKKHJNWSaecANiDsWMCXCBej.html?page=22&pos=6&cur_pos=6&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=425
Subaru,Forester,"KSh 790,000","Nairobi, Parklands/Highridge, 2 hours ago",2004,122000 km,Manual,Silver,Local Used,https://jiji.co.ke/parklands-highridge/cars/subaru-forester-2004-silver-hARJttUOfGOvilWOz1hAeckV.html?page=22&pos=8&cur_pos=8&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=427
Toyota,Avensis,"KSh 790,000","Kiambu, Kiambu / Kiambu , 27/05",2008,,Automatic,,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-avensis-1-8-vvti-2008-gray-uIhZ0QdXwDYtLOsZA2mVYq7F.html?page=22&pos=11&cur_pos=11&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=430
Toyota,Auris,"KSh 790,000","Nairobi, Kahawa, 27/05",2008,121000 km,Automatic,White,Local Used,https://jiji.co.ke/kahawa/cars/toyota-auris-2008-white-aT3hUS2VJyUSsbXbBKkgDb2e.html?page=22&pos=14&cur_pos=14&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=433
Toyota,Vitz,"KSh 790,000","Nairobi, Nairobi Central, 2 hours ago",2014,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-vitz-1-0-fwd-5dr-2014-gray-1c5Hv9rAmSGqRaCugpOFp0lV.html?page=22&pos=19&cur_pos=19&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=438
Subaru,Impreza,"KSh 790,000","Nairobi, Nairobi Central, 2 hours ago",2006,139465 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-impreza-2006-white-buRyLE6QOLBRJo1laxUzETEo.html?page=23&pos=2&cur_pos=2&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=441
Nissan,Cima,"KSh 790,000","Nyeri, Nyeri Town, 27/05",2008,197000 km,Automatic,Black,Local Used,https://jiji.co.ke/nyeri-town/cars/nissan-cima-2008-black-kfXsi2plWidgV26OE0Z6g5mY.html?page=23&pos=5&cur_pos=5&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=444
Toyota,Corolla Fielder,"KSh 789,000","Nairobi, Ridgeways, 2 hours ago",2008,,Automatic,Gold,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-corolla-fielder-2008-gold-Bx00ACAdV8u2QM1yNBljNp3J.html?page=23&pos=8&cur_pos=8&ads_per_page=20&ads_count=3646&lid=ro7Kzdu6buPl2EsE&indexPosition=447
