Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mazda,CX-5,"KSh 2,490,000","Nairobi, Runda, 1 hour ago",2015,65000 km,Automatic,,Local Used,https://jiji.co.ke/karura/cars/mazda-cx-5-touring-fwd-2015-red-mhMuEvAOETBliCkds8dgNoBs.html?page=3&pos=5&cur_pos=5&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=44
Toyota,Harrier,"KSh 2,490,000","Nairobi, Nairobi Central, 57 min ago",2015,,Automatic,Purple,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-harrier-2015-purple-v9N5LB2MFbgdiiza8AY08LLp.html?page=3&pos=8&cur_pos=8&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=47
Toyota,Estima,"KSh 2,490,000","Nairobi, Kilimani, 40 min ago",2018,117000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-estima-2018-red-i5I3I9gPIQzRGL4UrwhYUyXd.html?page=3&pos=11&cur_pos=11&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=50
Suzuki,Jimny,"KSh 2,490,000","Nairobi, Nairobi Central, 1 hour ago",2018,44000 km,Manual,Green,Foreign Used,https://jiji.co.ke/nairobi-central/cars/suzuki-jimny-2018-green-1wd7iMpNV8uWlNE7dsKEyIqP.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=53
Land Rover,Discovery,"KSh 2,489,000","Nairobi, Nairobi Central, 1 hour ago",2012,,Automatic,Teal,Local Used,https://jiji.co.ke/nairobi-central/cars/land-rover-discovery-2012-teal-ps6zETl7tdH5TNIuZkm0Ti1o.html?page=3&pos=17&cur_pos=17&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=56
Toyota,Land Cruiser Prado,"KSh 2,485,000","Nairobi, Westlands, 33 min ago",2006,,Automatic,Gray,Local Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2006-gray-x38gn6n73FXqcJAp5o1gum9j.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=60
Mazda,CX-5,"KSh 2,480,000","Nairobi, Kilimani, 1 hour ago",2016,56000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-2016-black-A7MsBzN2D2cGa9FeTs3ehZ4a.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=63
Toyota,Harrier,"KSh 2,480,000","Nairobi, Kilimani, 4 hours ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/kilimani/cars/toyota-harrier-2014-white-g2lOxnBDWQEDlGJeglsDUkja.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=65
Toyota,Esquire,"KSh 2,480,000","Mombasa, Mombasa CBD, 1 hour ago",2016,69000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-esquire-2016-purple-zKAyaExT2D0Z3O5ToTMFG7UL.html?page=4&pos=9&cur_pos=9&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=68
Audi,A3,"KSh 2,480,000","Mombasa, Mombasa CBD, 1 hour ago",2016,68000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a3-2016-off-white-2ANuRdKUNO5Mnar8T29Vu5Eg.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=71
Honda,Vezel,"KSh 2,480,000","Mombasa, Mombasa CBD, 1 hour ago",2017,80000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-vezel-2017-off-white-9PU0JALNdjsNf4eIdC6MVTtD.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=74
Honda,Vezel,"KSh 2,480,000","Nairobi, Kilimani, 1 hour ago",2018,117000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-vezel-2018-black-wQkn6qbTVYZNbVMpr5ela3Us.html?page=4&pos=18&cur_pos=18&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=77
Subaru,XV,"KSh 2,480,000","Mombasa, Mombasa CBD, 41 min ago",2017,50000 km,AMT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-2017-silver-zoLgdGl6WajLXwyFIisl9TuD.html?page=5&pos=1&cur_pos=1&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=80
Honda,Vezel,"KSh 2,480,000","Mombasa, Mombasa CBD, 2 hours ago",2018,63885 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-vezel-2018-purple-i1CYIp8xh4oubnehNpVTfK9W.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=83
Nissan,X-Trail,"KSh 2,480,000","Mombasa, Mombasa CBD, 1 hour ago",2018,56321 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2018-matt-black-84yvuortED4RH3kfUBwZMv3T.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=85
Toyota,Hilux,"KSh 2,480,000","Nairobi, Nairobi Central, 1 hour ago",2011,135605 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2011-black-meYQLFaMSinqSlCoIWGS1S0U.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=88
Toyota,Hilux,"KSh 2,480,000","Nairobi, Karen, 50 min ago",2012,,Manual,White,Local Used,https://jiji.co.ke/karen/cars/toyota-hilux-2012-white-8qD8a3DAJcaRy1GUZvqR1rOV.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=91
Mazda,CX-5,"KSh 2,480,000","Nairobi, Parklands/Highridge, 45 min ago",2016,,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/mazda-cx-5-2016-burgundy-tBQnwCFdOjXpCfGW19KV2BSq.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=94
Honda,Vezel,"KSh 2,480,000","Nairobi, Ridgeways, 1 hour ago",2017,,Automatic,Blue,Local Used,https://jiji.co.ke/ridgeways/cars/honda-vezel-2017-blue-ySiHFhsWW0xyzFTJphGo0l0i.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=97
Subaru,Legacy,"KSh 2,480,000","Nairobi, Kilimani, 42 min ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-legacy-2017-white-9QikUMITkXbuc1SgnVv3hzZ4.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=100
Toyota,Land Cruiser Prado,"KSh 2,480,000","Kiambu, Kiambu / Kiambu , 1 hour ago",2008,,Automatic,Black,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-land-cruiser-prado-2008-black-umpxOzK9jyYDfdJqPn9neKEk.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=103
Toyota,Land Cruiser Prado,"KSh 2,480,000","Nairobi, Nairobi Central, 43 min ago",2007,124000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-3-0-d-4d-5dr-2007-black-1h6EC7de1Un2g9Gxw5ogLzQC.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=106
Toyota,Land Cruiser Prado,"KSh 2,480,000","Nairobi, Nairobi Central, 25 min ago",2009,148000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2-7-i-16v-2009-silver-7QTIc3QMsO6ZpnF5EP8Abqhy.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=109
Toyota,Land Cruiser Prado,"KSh 2,480,000","Nairobi, Nairobi Central, 39 min ago",2006,121032 km,Automatic,Other,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2006-wwcb7acsyaLNf26OamBEqQeC.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=111
Honda,Vezel,"KSh 2,480,000","Mombasa, Mombasa CBD, 50 min ago",2019,77439 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-vezel-1-5-hybrid-2wd-2019-black-BbMtUHGslkoTHafwhxNoySoC.html?page=6&pos=15&cur_pos=15&ads_per_page=20&ads_count=24902&lid=PYMXmtOk24jcSW19&indexPosition=114
