Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Volvo,XC60,"KSh 4,650,000","Nairobi, Ridgeways, 2 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/volvo-xc60-t5-inscription-awd-2017-blue-pIHVprhpjJKDDTkgNUQDKgLm.html?page=2&pos=12&cur_pos=12&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=31
Mercedes-Benz,C200,"KSh 4,650,000","Nairobi, Ridgeways, 2 hours ago",2019,,Automatic,Black,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-c200-2019-black-n0MDO79od0KClg3K6U8SCBCP.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=34
Jeep,Wrangler,"KSh 4,650,000","Nairobi, Karen, 3 hours ago",2015,45000 km,Automatic,,Foreign Used,https://jiji.co.ke/karen/cars/jeep-wrangler-unlimited-sport-rhd-4dr-suv-4wd-3-6l-6cyl-5a-2015-gray-o1lKL9WnNtL9ybKUjl9DLBn.html?page=2&pos=17&cur_pos=17&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=36
Toyota,RAV4,"KSh 4,650,000","Nairobi, Kilimani, 1 hour ago",2019,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-rav4-2019-black-5PfBGrD0ZmT8wUhSd1ssrfpu.html?page=2&pos=20&cur_pos=20&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=39
Audi,Q5,"KSh 4,650,000","Nairobi, Runda, 2 hours ago",2017,95000 km,Automatic,,Foreign Used,https://jiji.co.ke/karura/cars/audi-q5-2-0t-premium-awd-quattro-2017-blue-sntW2ZGZTCgc51J9O5v7pnq3.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=43
Toyota,FJ Cruiser,"KSh 4,650,000","Mombasa, Mombasa CBD, 2 hours ago",2017,69308 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fj-cruiser-2017-black-oHf7678KMpRpK9MX2ULKvyI.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=46
Toyota,Land Cruiser,"KSh 4,650,000","Nairobi, Nairobi Central, 5 hours ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2010-white-zjwsciCY4usPiM7rUU167MtN.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=49
Audi,Q5,"KSh 4,650,000","Nairobi, Kilimani, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/audi-q5-2018-black-7qOZQMTVYCf1JtyXDBWc1nwP.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=53
Toyota,RAV4,"KSh 4,650,000","Mombasa, Mombasa CBD, 2 hours ago",2022,56435 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-xle-premium-2022-black-9XKR2qx1zLaTjaFBH5FdVA0O.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=54
Mercedes-Benz,GL-Class,"KSh 4,650,000","Nairobi, Nairobi Central, 1 hour ago",2013,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-gl-class-2013-white-mmUWrsvQZYO2g266qLi23q8u.html?page=3&pos=20&cur_pos=20&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=59
Toyota,Land Cruiser Prado,"KSh 4,650,000","Nairobi, Nairobi Central, 2 hours ago",2013,118000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-3-0-td-2013-blue-p7CyBYPGpAUmTTa6Ihf2j0k6.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=62
Volkswagen,Tiguan,"KSh 4,650,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-tiguan-2017-white-twafuOtplHHlBSlI8XySFngF.html?page=4&pos=5&cur_pos=5&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=64
Toyota,RAV4,"KSh 4,650,000","Nairobi, Kilimani, 1 hour ago",2019,78000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-rav4-adventure-2019-green-nBLSHDVab2mNjBf5orjU9I30.html?page=4&pos=8&cur_pos=8&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=67
Jeep,Cherokee,"KSh 4,650,000","Mombasa, Mombasa CBD, 2 hours ago",2016,106000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/jeep-cherokee-2016-white-wCJwA0VSgluxefTbhStmaq4P.html?page=4&pos=10&cur_pos=10&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=69
Volkswagen,Touareg,"KSh 4,650,000","Nairobi, Parklands/Highridge, 1 hour ago",2014,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/volkswagen-touareg-2014-pearl-uBeXXY2XNVrIPwgHvLc4MVoM.html?page=4&pos=13&cur_pos=13&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=72
Lexus,NX 300h,"KSh 4,650,000","Nairobi, Kilimani, 2 hours ago",2018,111000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-nx-300h-base-4x4-2-5l-4cyl-2a-2018-black-5cdN4cTodkQNXjvkVQevIP2l.html?page=4&pos=16&cur_pos=16&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=75
Volvo,XC60,"KSh 4,650,000","Nairobi, Ridgeways, 1 hour ago",2016,89000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/volvo-xc60-2016-white-wqsHP9xrAkpu7xLUtYvlkiZP.html?page=4&pos=19&cur_pos=19&ads_per_page=20&ads_count=36240&lid=IETVqjJ9ZhA1oy4u&indexPosition=78
Toyota,Hilux,"KSh 4,650,000","Nairobi, Nairobi Central, 1 hour ago",2018,175936 km,Automatic,Off white,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-revo-double-cab-deisel-2-8-awd-2018-off-white-dhrOuQbCEDtkSQxbd4gEjO3M.html?page=5&pos=2&cur_pos=2&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=81
Mercedes-Benz,M Class,"KSh 4,650,000","Nairobi, Kilimani, 2 hours ago",2015,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-m-class-ml350-4matic-4dr-suv-awd-3-5l-6cyl-7a-2015-2GLvwQZ4ttIaiYi0JyUfCOvW.html?page=5&pos=5&cur_pos=5&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=84
Toyota,Land Cruiser,"KSh 4,650,000","Mombasa, Mvita, 2 hours ago",2012,97000 km,Automatic,,Local Used,https://jiji.co.ke/mvita/cars/toyota-land-cruiser-4-6-v8-ax-2012-red-mZAdSC4hyfWD50B4ao76wCh8.html?page=5&pos=8&cur_pos=8&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=87
Toyota,RAV4,"KSh 4,650,000","Nairobi, Ridgeways, 5 hours ago",2019,,CVT,,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-rav4-adventure-2019-black-m7HR6THJndbm6BHdy59DZ3PJ.html?page=5&pos=11&cur_pos=11&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=90
Audi,Q5,"KSh 4,650,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q5-2018-white-dyq4BKb3Thm2cgpwFd39iKdK.html?page=5&pos=14&cur_pos=14&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=93
Ford,Ranger,"KSh 4,650,000","Nairobi, Lavington, 2 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/lavington/cars/ford-ranger-wildtrak-2017-gray-45j83HyAjAZYqpsTlFf5lEYm.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=96
Lexus,NX 300h,"KSh 4,620,000","Nairobi, Kilimani, 2 hours ago",2018,95000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-nx-300h-base-4x4-2-5l-4cyl-2a-2018-white-i6g6Pv00bG0DEEYxiK2gqOhD.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=99
Mercedes-Benz,C200,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2018,30801 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2018-pearl-3QTA6xKO5Qi0o1IBOh3yaNAq.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=102
Toyota,RAV4,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2019,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2019-silver-cUzfw6ycjI41CIa5qI9NFqgL.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=105
Toyota,Alphard,"KSh 4,600,000","Nakuru, Nakuru Town West, 1 hour ago",2017,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-alphard-2-5-petrol-fwd-2017-pearl-5WpFS90nwTJ9HQxy01wY6mmg.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=109
Mercedes-Benz,GLC-Class,"KSh 4,600,000","Nairobi, Upperhill, 2 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/upperhill/cars/mercedes-benz-glc-class-2017-white-tVEuF8jj8yQon3bsWOKCpUuZ.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=111
Volvo,XC60,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2018,45632 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volvo-xc60-2018-pearl-8ZWRtXTNCdKy5gOv9PQoFRSC.html?page=6&pos=15&cur_pos=15&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=114
BMW,X6,"KSh 4,600,000","Nairobi, Parklands/Highridge, 5 hours ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/parklands-highridge/cars/bmw-x6-2015-white-cleDy1Deccm2zgSS9y2974lM.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=117
Mercedes-Benz,CLA-Class,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,50000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-cla-class-2017-white-d0pRWIof9T7kXZR61rGJ8a4d.html?page=7&pos=1&cur_pos=1&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=120
Volkswagen,Touareg,"KSh 4,600,000","Nairobi, Mombasa Road, 2 hours ago",2016,73000 km,Automatic,,Local Used,https://jiji.co.ke/mombasa-road/cars/volkswagen-touareg-tdi-executive-awd-4motion-2016-white-gJig6wo3BgqiDOJHUXg4gys.html?page=7&pos=4&cur_pos=4&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=123
Lexus,NX,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200-awd-2016-white-jZBqNOhHkRQz2XBrvEoqUr6S.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=127
Toyota,Land Cruiser,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2011,150000 km,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2011-silver-leHxGGHdZ8UsQcEfbp0yfTu5.html?page=7&pos=11&cur_pos=11&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=130
Mercedes-Benz,CLS,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-cls-2016-black-7oLqc1TbNo9mNzfrcWH5iB8q.html?page=7&pos=14&cur_pos=14&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=133
Mercedes-Benz,C200,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2018-white-3CH6GojfcI8LTjeIlleW8SVT.html?page=7&pos=17&cur_pos=17&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=136
Lexus,NX,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-300-awd-2017-white-wi5JHiiBmJRqzonEGVB0FBZ0.html?page=7&pos=20&cur_pos=20&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=139
Toyota,Land Cruiser,"KSh 4,600,000","Nairobi, Upperhill, 5 hours ago",2014,135354 km,Automatic,White,Local Used,https://jiji.co.ke/upperhill/cars/toyota-land-cruiser-2014-white-NS7DRV1W7YGDKKGFzKeDavJ.html?page=8&pos=3&cur_pos=3&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=142
Mercedes-Benz,E350e,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,74003 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e350e-2017-pearl-9T2W6o9GCPVZEm4X2F5P0sR8.html?page=8&pos=6&cur_pos=6&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=145
Lexus,NX,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200t-awd-2016-blue-z5BRzGxwArkPxZrQPE6DH1Pc.html?page=8&pos=9&cur_pos=9&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=148
Lexus,NX,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-200t-awd-2017-silver-eXyWss2KPsCdSAyXz7XCMAFB.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=151
Toyota,Crown,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-crown-2018-black-nLZmwuc0JUIwaIgoX5ArBPNn.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=154
Mercedes-Benz,C200,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2017-silver-dNP2ykY5cK0CqjFTYsKd02hf.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=157
Toyota,RAV4,"KSh 4,600,000","Nairobi, Westlands, 2 hours ago",2021,,Automatic,Black,Local Used,https://jiji.co.ke/westlands/cars/toyota-rav4-2021-black-8DmzEtTm7t4sFoKpfS8aQ9wa.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=160
Lexus,NX,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,CVT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-nx-300h-awd-2016-pearl-ixhNLe5jW3thMevZwSeZvJDv.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=163
Toyota,Land Cruiser,"KSh 4,600,000","Nairobi, Nairobi Central, 2 hours ago",2010,,Automatic,Pearl,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2010-pearl-8uFtFjWGpxPsFbdPCza873pL.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=166
Toyota,RAV4,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2019,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2019-white-3hypl1VCXw9B3ivHPRc9Jmtt.html?page=9&pos=10&cur_pos=10&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=169
Toyota,Land Cruiser Prado,"KSh 4,600,000","Nairobi, Karen, 2 hours ago",2016,,Automatic,Brown,Local Used,https://jiji.co.ke/karen/cars/toyota-land-cruiser-prado-2016-brown-l1I31PQV7355UOQ4e25TM3aZ.html?page=9&pos=13&cur_pos=13&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=172
Subaru,Forester,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2018,46000 km,Automatic,Gold,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2018-gold-q55TvT1K1OgGQfJr24h2F4nV.html?page=9&pos=16&cur_pos=16&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=175
Toyota,Hilux,"KSh 4,600,000","Nairobi, Nairobi Central, 1 hour ago",2018,28161 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-revo-double-cab-deisel-2-8-awd-2018-white-pQaoGdFuin612xtJxkViSGwt.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=178
Mitsubishi,Pajero,"KSh 4,600,000","Mombasa, Mombasa CBD, 2 hours ago",2015,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-pajero-2015-silver-grYJmH58GJyalsB94jG7Ibbd.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=181
Toyota,RAV4,"KSh 4,600,000","Nairobi, Ridgeways, 1 hour ago",2020,65000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-rav4-2020-silver-xqljhWqJyMRq95QlfRGNs0BQ.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=184
Toyota,Hilux,"KSh 4,600,000","Nairobi, Nairobi Central, 2 hours ago",2018,28463 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-revo-double-cab-deisel-2-8-rwd-2018-white-2mHSrv6PEj5Mb4oMsy8khwr.html?page=10&pos=8&cur_pos=8&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=187
Toyota,Hilux,"KSh 4,600,000","Nairobi, Nairobi Central, 1 hour ago",2018,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2018-white-mrh0YGgW2ek93YNQRelPBiXb.html?page=10&pos=11&cur_pos=11&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=190
Lexus,NX,"KSh 4,600,000","Nairobi, Kilimani, 4 hours ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-nx-300h-awd-2016-silver-pOEQzv9HHshLUCZZqrMovLEn.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=193
Toyota,RAV4,"KSh 4,600,000","Nairobi, Kilimani, 1 hour ago",2019,102000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-rav4-2019-black-pAjH6E9IqgFimJixfDntUogO.html?page=10&pos=18&cur_pos=18&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=197
Toyota,Land Cruiser,"KSh 4,600,000","Nairobi, Nairobi Central, 2 hours ago",2016,158417 km,Manual,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2016-white-qgBa2HbzJWFSK5UbKTZ5MQ6H.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=199
BMW,X4,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2015,96000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x4-2015-black-BL1uQ3pjbm0ws1Ar2BzqZQpx.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=202
Toyota,RAV4,"KSh 4,600,000","Mombasa, Mombasa CBD, 1 hour ago",2018,58000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2018-black-44noidQxHMT3gUmjFx3icAKx.html?page=11&pos=6&cur_pos=6&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=205
Toyota,RAV4,"KSh 4,600,000","Kajiado, Ngong, 4 hours ago",2019,95000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ngong/cars/toyota-rav4-2019-white-3Xpl0TCOnQsn9sVnOgPNVpYS.html?page=11&pos=9&cur_pos=9&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=208
Toyota,Land Cruiser,"KSh 4,600,000","Nairobi, Nairobi Central, 2 hours ago",2015,150000 km,Manual,Green,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2015-green-ckutbgqr5pS3tJAq4JRHHlZR.html?page=11&pos=13&cur_pos=13&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=212
Toyota,Land Cruiser,"KSh 4,600,000","Nairobi, Nairobi Central, 2 hours ago",2014,,Manual,Green,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2014-green-diOGeOIsgNWeDAauloG5klaX.html?page=11&pos=16&cur_pos=16&ads_per_page=20&ads_count=36244&lid=IETVqjJ9ZhA1oy4u&indexPosition=215
